Locus_tag,gbk_start,gbk_end,gbk_midpoint,gbk_gene_id,gbk_old_locus_tag,gbk_strand,norm_exp
b1683,1762522,1764009,1763265,sufB,,1,147.861466727704
b1684,1764018,1764386,1764202,sufA,,1,186.930682155112
b1685,1764934,1765122,1765028,ydiH,,1,174.887141172029
b1686,1765222,1765632,1765427,menI,,1,15.6066898589418
b1687,1765629,1768685,1767157,ydiJ,,1,20.9305561122703
b1688,1769074,1770186,1769630,ydiK,,0,13.3430805203958
b1689,1770615,1770971,1770793,ydiL,,0,1.4186105780567
b1690,1771071,1772285,1771678,ydiM,,0,0.510613531160538
b1691,1772512,1773777,1773144,ydiN,,0,0.0119910572613514
b1692,1773789,1774655,1774222,ydiB,,0,10.5333724928181
b1693,1774686,1775444,1775065,aroD,,0,33.1259428633116
b1694,1775587,1777182,1776384,ydiF,,0,0.933975242738989
b1695,1777196,1778347,1777771,ydiO,,0,1.73233699782924
b1696,1778390,1779301,1778845,ydiP,,1,17.3646699243553
b1697,1779617,1780381,1779999,ydiQ,,0,2.62742208905279
b1698,1780401,1781339,1780870,ydiR,,0,11.1071191175898
b1699,1781395,1782684,1782039,ydiS,,0,1.09181791811396
b1700,1782681,1782974,1782827,ydiT,,0,0.525484417810559
b1701,1783031,1784677,1783854,fadK,,0,3.72575919788767
b1702,1784734,1787112,1785923,ppsA,,1,120.7239979623
b1703,1787445,1788278,1787861,ppsR,,0,112.515742799455
b1704,1788435,1789481,1788958,aroH,,0,49.349693146836
b1705,1789613,1789804,1789708,ydiE,,0,25.819788882538
b1706,1789808,1791244,1790526,ydiU,,1,51.2280806178406
b1707,1791307,1792020,1791663,ydiV,,1,13.5871090407947
b1708,1792267,1792731,1792499,nlpC,,1,10.1400876827982
b1709,1792809,1793558,1793183,btuD,,1,39.6244885652538
b1710,1793558,1794109,1793833,btuE,,1,57.4435904975991
b1711,1794172,1795152,1794662,btuC,,1,6.83685108613366
b1712,1795253,1795552,1795402,ihfA,,1,72.2977333587429
b1713,1795557,1797944,1796750,pheT,,1,329.526216050907
b1714,1797959,1798942,1798450,pheS,,1,419.722979159617
b1715,1799226,1799270,1799248,pheM,,1,2.59357101895764
b1716,1799393,1799749,1799571,rplT,,1,39.7399140728738
b1717,1799802,1799999,1799900,rpmI,,1,563.52738806974
b1718,1800096,1800638,1800367,infC,,1,569.268240843366
b1719,1800642,1802570,1801606,thrS,,1,316.0484714813
b1722,1805325,1806083,1805704,ydiY,,1,3.67839092467391
b1723,1806370,1807299,1806834,pfkB,,0,113.026518102484
b1724,1807400,1807690,1807545,ydiZ,,0,585.410065982209
b1725,1807796,1808656,1808226,yniA,,0,389.205686381003
b1726,1808697,1809233,1808965,yniB,,1,87.2205444009803
b1727,1809380,1810048,1809714,yniC,,0,15.0436885498188
b1728,1810211,1810801,1810506,ydjM,,0,11.7500317176465
b1729,1810934,1812325,1811629,ydjN,,0,72.9661895652784
b1730,1812329,1813132,1812730,ydjO,,1,0.239821145227028
b1731,1813421,1813663,1813542,cedA,,1,1.45359915793806
b1732,1813867,1816128,1814997,katE,,0,396.243477347062
b1733,1816386,1817135,1816760,chbG,,1,3.80719550693752
b1734,1817148,1818500,1817824,chbF,,1,6.94558325195613
b1735,1818605,1819447,1819026,chbR,,1,2.24404249088351
b1736,1819455,1819805,1819630,chbA,,1,2.63941314631414
b1737,1819856,1821214,1820535,chbC,,1,1.67857595966378
b1738,1821299,1821619,1821459,chbB,,1,12.6353101640603
b1739,1821918,1822256,1822087,osmE,,1,721.490105653897
b1740,1822458,1823285,1822871,nadE,,0,126.743867398577
b1741,1823515,1824402,1823958,cho,,0,28.9405185617555
b1742,1824362,1824937,1824649,ves,,1,1.83265505758154
b1743,1825140,1825625,1825382,spy,,1,34.9099461166472
b1744,1825955,1826923,1826439,astE,,1,17.3883540609622
b1745,1826916,1828259,1827587,astB,,1,8.13835835737483
b1746,1828256,1829734,1828995,astD,,1,10.5576525852566
b1747,1829731,1830765,1830248,astA,,1,15.2390481165062
b1748,1830762,1831982,1831372,astC,,1,26.2982030050506
b1749,1832428,1833234,1832831,xthA,,0,97.2383014315602
b1750,1833401,1834111,1833756,ydjX,,0,37.3093936645497
b1751,1834116,1834793,1834454,ydjY,,0,3.82049574431518
b1752,1834808,1835515,1835161,ydjZ,,0,6.44878480245165
b1753,1835515,1836063,1835789,ynjA,,0,20.5658386381799
b1754,1836073,1837239,1836656,ynjB,,0,21.101074877408
b1755,1837212,1838747,1837979,ynjC,,0,1.8162743986587
b1756,1838747,1839400,1839073,ynjD,,0,2.70912025403848
b1757,1839467,1840774,1840120,ynjE,,0,30.5020783475351
b1758,1840783,1841403,1841093,ynjF,,1,2.6993684326209
b1759,1841490,1841897,1841693,nudG,,0,16.4339096392635
b1760,1841863,1842135,1841999,ynjH,,1,8.95691923938638
b1761,1842371,1843714,1843042,gdhA,,0,393.266192495741
b1762,1843831,1844871,1844351,ynjI,,1,6.68635214249428
b1763,1844999,1846960,1845979,topB,,1,27.8096416382879
b1764,1846965,1848008,1847486,selD,,1,31.8354331873298
b1765,1848125,1848676,1848400,ydjA,,1,119.570906420447
b1766,1848837,1850693,1849765,sppA,,0,53.1165653584985
b1767,1850860,1851876,1851368,ansA,,0,47.0540567625896
b1768,1851887,1852528,1852207,pncA,,0,16.4321217717686
b1769,1852621,1853979,1853300,ydjE,,1,1.7704322713022
b1770,1854096,1854854,1854475,ydjF,,1,5.03572787899135
b1771,1854991,1855971,1855481,ydjG,,1,0.549466532333262
b1772,1855981,1856928,1856454,ydjH,,1,0.667589237451832
b1773,1856933,1857769,1857351,ydjI,,1,0.596536827631195
b1774,1857790,1858833,1858311,ydjJ,,1,0.0236841366068789
b1775,1858850,1860229,1859539,ydjK,,1,0.586758041549823
b1776,1860256,1861332,1860794,ydjL,,1,0.572852691024317
b1777,1861702,1861974,1861838,yeaC,,1,119.284962842997
b1778,1862016,1862429,1862222,msrB,,1,113.504634247081
b1779,1862771,1863766,1863268,gapA,,0,5199.20410344141
b1780,1863850,1864734,1864292,yeaD,,0,100.022096677767
b1781,1864782,1865636,1865209,yeaE,,1,78.1192057283063
b1782,1865726,1866472,1866099,mipA,,1,42.5983058784913
b1783,1866908,1868842,1867875,yeaG,,0,1230.5054173187
b1784,1868955,1870238,1869596,yeaH,,0,728.059478318921
b1785,1870385,1871860,1871122,yeaI,,0,5.57463892753499
b1786,1872041,1873531,1872786,yeaJ,,0,2.40983144713166
b1787,1873574,1874077,1873825,yeaK,,0,35.2074559933074
b1788,1874078,1874182,1874130,yoaI,,1,0
b1789,1874352,1874798,1874575,yeaL,,0,6.32949715033358
b1790,1874755,1875576,1875165,yeaM,,1,32.2203384426922
b1791,1875673,1876854,1876263,yeaN,,0,7.42360912768349
b1792,1876909,1877256,1877082,yeaO,,0,743.620406488247
b1793,1877278,1877532,1877405,yoaF,,1,11.5726482490936
b1794,1877715,1878740,1878227,yeaP,,0,61.5536232274035
b1795,1879007,1879255,1879131,yeaQ,,1,31.447249769493
b1796,1879403,1879585,1879494,yoaG,,1,0.525484417810559
b1797,1879589,1879948,1879768,yeaR,,1,0.688880747781931
b1798,1880121,1880759,1880440,leuE,,1,8.79581696865095
b1799,1880886,1881809,1881347,dmlR,,1,22.551217305904
b1800,1881912,1882997,1882454,dmlA,,0,3.88223889811688
b1801,1883188,1884633,1883910,yeaV,,0,0.921189307435155
b1802,1884665,1885789,1885227,yeaW,,0,2.7295447952849
b1803,1885845,1886810,1886327,yeaX,,0,1.05096883562112
b1804,1886864,1887991,1887427,rnd,,1,19.9888324180477
b1805,1888061,1889746,1888903,fadD,,1,6.46920934369808
b1806,1889951,1890532,1890241,yeaY,,1,24.7214517737031
b1807,1890572,1891267,1890919,tsaB,,1,10.5333724928181
b1808,1891325,1893235,1892280,yoaA,,1,44.2687919981619
b1809,1893367,1893711,1893539,yoaB,,0,55.1995480067155
b1810,1894133,1894432,1894282,yoaC,,0,12.6715813137602
b1811,1894552,1894731,1894641,yoaH,,1,45.2755973325375
b1812,1894805,1896166,1895485,pabB,,0,6.52377414611993
b1813,1896170,1896748,1896459,nudL,,0,41.6983086874299
b1814,1896932,1898296,1897614,sdaA,,0,50.7543978857031
b1815,1898427,1900025,1899226,yoaD,,0,13.2984659890529
b1816,1900029,1901585,1900807,yoaE,,1,12.2495379396142
b1817,1902048,1903019,1902533,manX,,0,72.3385824412357
b1818,1903082,1903882,1903482,manY,,0,173.027345248399
b1819,1903895,1904746,1904320,manZ,,0,65.7646064278267
b1820,1904801,1905259,1905030,yobD,,0,42.5586130904606
b1821,1905688,1906254,1905971,mntP,,0,4.12020367718075
b1822,1906251,1907060,1906655,rlmA,,1,25.0638656600035
b1823,1907226,1907435,1907330,cspC,,1,167.104044863758
b1824,1907448,1907591,1907519,yobF,,1,355.25144855446
b1825,1908261,1908548,1908404,yebO,,1,1.64750566325231
b1826,1908623,1908766,1908694,mgrB,,1,12.1460968959496
b1827,1909308,1910099,1909703,kdgR,,1,67.1200184705833
b1828,1910276,1911649,1910962,yebQ,,0,6.59572048968804
b1829,1911695,1912576,1912135,htpX,,1,125.520951614844
b1830,1912768,1914816,1913792,prc,,1,103.572386700366
b1831,1914836,1915534,1915185,proQ,,1,208.929235644084
b1832,1915631,1916128,1915879,msrC,,1,281.030488216675
b1833,1916258,1917541,1916899,yebS,,0,17.6695685248304
b1834,1917510,1920143,1918826,yebT,,0,25.3757407737773
b1835,1920223,1921662,1920942,rsmF,,0,19.8692379179145
b1836,1921780,1922016,1921898,yebV,,0,47.3415618319957
b1837,1922121,1922312,1922216,yebW,,0,95.1837320335318
b1838,1922313,1922969,1922641,pphA,,1,33.7535499873543
b1839,1923365,1923706,1923535,yebY,,1,21.5688432447556
b1840,1923719,1924591,1924155,yebZ,,1,26.2491374900834
b1841,1924595,1924969,1924782,yobA,,1,39.9607978681252
b1842,1925108,1925338,1925223,holE,,0,109.750757500127
b1843,1925440,1926096,1925768,yobB,,0,16.1842195384641
b1844,1926120,1926782,1926451,exoX,,0,103.450606066801
b1845,1926779,1928839,1927809,ptrB,,1,52.2079970436411
b1846,1929048,1929707,1929377,yebE,,1,6.59002265300925
b1847,1930034,1930390,1930212,yebF,,1,664.860335777835
b1848,1930457,1930747,1930602,yebG,,1,77.3646301011865
b1849,1930881,1932059,1931470,purT,,0,43.0952759150622
b1850,1932115,1932756,1932435,eda,,1,21.0574719858953
b1851,1932793,1934604,1933698,edd,,1,80.7609697445449
b1852,1934839,1936314,1935576,zwf,,1,410.782276495756
b1853,1936652,1937521,1937086,yebK,,0,31.5975087616959
b1854,1937649,1939091,1938370,pykA,,0,258.662670887413
b1855,1939222,1940193,1939707,lpxM,,1,34.826733441361
b1856,1940313,1941635,1940974,mepM,,1,25.5653679632914
b1857,1941651,1942583,1942117,znuA,,1,29.8060735831014
b1858,1942662,1943417,1943039,znuC,,0,20.7594113308153
b1859,1943414,1944199,1943806,znuB,,0,7.72442359178341
b1860,1944346,1945356,1944851,ruvB,,1,21.2848957486258
b1861,1945365,1945976,1945670,ruvA,,1,34.2404245585158
b1862,1946251,1946853,1946552,yebB,,0,2.81124296027059
b1863,1946855,1947376,1947115,ruvC,,1,61.3998615846948
b1864,1947411,1948151,1947781,yebC,,1,587.505692271155
b1865,1948180,1948632,1948406,nudB,,1,74.0933029112888
b1866,1948750,1950522,1949636,aspS,,1,114.921271324819
b1867,1950832,1951398,1951115,yecD,,0,21.1526147071452
b1868,1951395,1952213,1951804,yecE,,0,4.56219985286644
b1869,1952266,1952661,1952463,yecN,,0,190.119561833759
b1870,1952702,1953445,1953073,cmoA,,0,106.957546454826
b1871,1953442,1954413,1953927,cmoB,,0,17.5778271538172
b1872,1954578,1957007,1955792,torZ,,1,3.71689237296922
b1873,1957032,1958132,1957582,torY,,1,1.67118979985919
b1874,1958520,1959266,1958893,cutC,,1,90.9324884178335
b1875,1959280,1959846,1959563,yecM,,1,31.0155717080843
b1876,1960062,1961795,1960928,argS,,0,35.8053213440501
b1877,1961972,1962460,1962216,yecT,,0,1.27563878933175
b1878,1962580,1962972,1962776,flhE,,1,0.191856916181622
b1879,1962972,1965050,1964011,flhA,,1,1.67450381321139
b1880,1965043,1966191,1965617,flhB,,1,0.0719463435681084
b1881,1966393,1967037,1966715,cheZ,,1,8.40775068496894
b1882,1967048,1967437,1967242,cheY,,1,2.10193767124223
b1883,1967452,1968501,1967976,cheB,,1,1.63640853973843
b1884,1968504,1969364,1968934,cheR,,1,0.16787480165892
b1885,1969383,1970984,1970183,tap,,1,0.645394990424073
b1886,1971030,1972691,1971860,tar,,1,1.1326670006068
b1887,1972836,1973339,1973087,cheW,,1,3.73834621098067
b1888,1973360,1975324,1974342,cheA,,1,1.84197228963516
b1889,1975329,1976255,1975792,motB,,1,1.11092412192787
b1890,1976252,1977139,1976695,motA,,1,0.62141287590137
b1891,1977266,1977844,1977555,flhC,,1,10.5570566294249
b1892,1977847,1978197,1978022,flhD,,1,11.0555973152682
b1893,1978518,1979021,1978769,insB1,,1,0.549168554417438
b1894,1978940,1979215,1979077,insA,,1,19.4429234589907
b1895,1979753,1980181,1979967,uspC,,0,40.5342465149811
b1896,1980188,1981612,1980900,otsA,,1,248.099697616404
b1897,1981587,1982387,1981987,otsB,,1,452.14900727069
b1900,1983555,1985069,1984312,araG,,1,9.39361759753941
b1901,1985139,1986128,1985633,araF,,1,1.09833710883488
b1902,1986925,1987428,1987176,ftnB,,0,13.137110445264
b1904,1988222,1988545,1988383,yecR,,0,1.05096883562112
b1905,1988716,1989213,1988964,ftnA,,0,50.1104927848581
b1906,1989251,1989490,1989370,yecH,,1,9.00428751260013
b1907,1989681,1990892,1990286,tyrP,,0,1.63772687717094
b1908,1990954,1991619,1991286,yecA,,1,85.3563057732762
b1912,1992269,1992817,1992543,pgsA,,1,96.211016732546
b1913,1992874,1994706,1993790,uvrC,,1,43.3620139269712
b1914,1994703,1995359,1995031,uvrY,,1,34.4832798176291
b1915,1995818,1996042,1995930,yecF,,0,1.7443280550906
b1916,1996110,1996832,1996471,sdiA,,1,32.3343257132674
b1917,1997062,1997814,1997438,yecC,,1,13.2039377235996
b1918,1997811,1998479,1998145,yecS,,1,46.3136811771498
b1919,1998494,1999480,1998987,dcyD,,1,70.3387674762256
b1920,1999585,2000385,1999985,fliY,,1,84.5931223119275
b1921,2000473,2001024,2000748,fliZ,,1,12.6497213009264
b1922,2001070,2001789,2001429,fliA,,1,6.44502122499444
b1923,2002110,2003606,2002858,fliC,,1,13.9853059506524
b1924,2003872,2005278,2004575,fliD,,0,12.4021533018158
b1925,2005303,2005713,2005508,fliS,,0,1.33691241307102
b1926,2005713,2006078,2005895,fliT,,0,1.57645325343168
b1927,2006156,2007643,2006899,amyA,,0,84.1592050146751
b1928,2007677,2008090,2007883,yedD,,1,14.2000703381464
b1929,2008277,2009482,2008879,yedE,,0,20.2858833046904
b1930,2009479,2009712,2009595,yedF,,0,2.05013598556925
b1931,2009821,2010489,2010155,yedK,,0,25.9618937021793
b1932,2010600,2011079,2010839,yedL,,0,15.279897198999
b1937,2012700,2013014,2012857,fliE,,1,0.549466532333262
b1938,2013229,2014887,2014058,fliF,,0,1.09833710883488
b1939,2014880,2015875,2015377,fliG,,0,1.57645325343168
b1940,2015868,2016554,2016211,fliH,,0,0.525484417810559
b1941,2016554,2017927,2017240,fliI,,0,0.566333500303402
b1942,2017946,2018389,2018167,fliJ,,0,3.17333104810977
b1943,2018386,2019513,2018949,fliK,,0,4.22429988373089
b1944,2019618,2020082,2019850,fliL,,0,8.40775068496894
b1945,2020087,2021091,2020589,fliM,,0,3.17333104810977
b1946,2021088,2021501,2021294,fliN,,0,2.62742208905279
b1947,2021504,2021869,2021686,fliO,,0,1.074652972228
b1948,2021869,2022606,2022237,fliP,,0,0.53747547507191
b1949,2022616,2022885,2022750,fliQ,,0,3.1648975641247
b1950,2022893,2023678,2023285,fliR,,0,0.0239821145227028
b1951,2023968,2024591,2024279,rcsA,,0,0
b1952,2024635,2024823,2024729,dsrB,,1,5.26683523536694
b1953,2024986,2025213,2025099,yodD,,0,233.840565925699
b1955,2025511,2026326,2025918,yedP,,0,106.17153653434
b1956,2026323,2028017,2027170,yedQ,,1,42.3787472315403
b1957,2028188,2028370,2028279,yodC,,1,1.78961048289359
b1958,2028449,2029366,2028907,yedI,,1,17.5541430172103
b1959,2029539,2030459,2029999,yedA,,0,5.88050125738476
b1960,2030448,2030918,2030683,vsr,,1,22.2598186408985
b1961,2030899,2032317,2031608,dcm,,1,18.5757754945873
b1962,2032384,2033079,2032731,yedJ,,1,37.4523654532746
b1963,2033119,2033484,2033301,yedR,,1,69.4838537236073
b1967,2035835,2036686,2036260,hchA,,0,141.916765980635
b1968,2036794,2038152,2037473,yedV,,1,23.2782365149943
b1969,2038152,2038823,2038487,yedW,,1,38.6982624693063
b1970,2038956,2039369,2039162,hiuH,,0,1.08694200740517
b1971,2039478,2040482,2039980,yedY,,0,16.4578917537862
b1972,2040483,2041118,2040800,yedZ,,0,14.2480345671918
b1973,2041375,2042025,2041700,zinT,,0,2.19667421766975
b1974,2042368,2042898,2042633,yodB,,0,1.13490623645058
b1976,2043651,2044448,2044049,mtfA,,0,16.3499722384341
b1978,2044938,2052014,2048476,yeeJ,,0,7.53738811728441
b1981,2053643,2054959,2054301,shiA,,0,109.419179587631
b1982,2055061,2056515,2055788,amn,,0,355.147558352091
b1983,2056858,2057574,2057216,yeeN,,0,75.5900629672688
b1985,2058203,2059690,2058946,yeeO,,1,13.9186512689407
b1987,2059964,2060914,2060439,cbl,,1,2.75932371892766
b1988,2061016,2061933,2061474,nac,,1,8.55072247369389
b1990,2062391,2063323,2062857,ldtA,,1,24.8776334960165
b1991,2063388,2064467,2063927,cobT,,1,3.36874553756768
b1992,2064479,2065222,2064850,cobS,,1,1.47728329454494
b1993,2065219,2065764,2065491,cobU,,1,2.76952690869407
b1994,2066305,2067321,2066813,insH1,,1,92.3274148592833
b1996,2068952,2069857,2069404,insD1,,1,3.15290650686335
b1997,2069815,2070180,2069997,insC1,,1,77.7716938359627
b2000,2071539,2074658,2073098,flu,,0,9.87065967085381
b2001,2074779,2076311,2075545,yeeR,,0,5.2174904575047
b2002,2076308,2076754,2076531,yeeS,,0,3.1190554367682
b2003,2076817,2077038,2076927,yeeT,,0,0.573448646855964
b2004,2077112,2077480,2077296,cbeA,,0,0.0479642290454056
b2005,2077569,2077943,2077756,cbtA,,0,0.597430761378667
b2007,2079032,2079361,2079196,yeeX,,1,2797.1535560056
b2008,2079533,2080591,2080062,yeeA,,1,83.6541451381109
b2009,2080789,2081262,2081025,sbmC,,1,136.427086413552
b2010,2081381,2082547,2081964,dacD,,1,5.41619972189452
b2011,2082756,2084183,2083469,sbcB,,0,82.4917363642041
b2012,2084226,2084453,2084339,yeeD,,1,15.7645325343168
b2013,2084467,2085525,2084996,yeeE,,1,8.77539242740453
b2014,2085704,2087062,2086383,plaP,,1,14.9957243207734
b2015,2087329,2088258,2087793,yeeY,,1,60.6962270844177
b2016,2088304,2089128,2088716,yeeZ,,1,96.833025564279
b2017,2089462,2089713,2089587,yefM,,1,40.5582286295038
b2018,2089996,2090046,2090021,hisL,,0,5.27882629262829
b2019,2090192,2091091,2090641,hisG,,0,965.666860381953
b2020,2091097,2092401,2091749,hisD,,0,193.100006601773
b2021,2092398,2093468,2092933,hisC,,0,110.65861202969
b2022,2093468,2094535,2094001,hisB,,0,143.642097677453
b2023,2094535,2095125,2094830,hisH,,0,20.9069065161579
b2024,2095125,2095862,2095493,hisA,,0,27.8003895325974
b2025,2095844,2096620,2096232,hisF,,0,133.22042047401
b2026,2096614,2097225,2096919,hisI,,0,132.163897983793
b2027,2097321,2098301,2097811,wzzB,,1,117.047397114765
b2028,2098447,2099613,2099030,ugd,,1,30.598748358498
b2029,2099862,2101268,2100565,gnd,,1,378.566741955995
b2030,2101895,2102911,2102403,insH1,,1,97.7401017127639
b2032,2103391,2104509,2103950,wbbK,,1,186.628666487734
b2033,2104494,2105084,2104789,wbbJ,,1,81.1044662017463
b2034,2105065,2106057,2105561,wbbI,,1,49.3158420767409
b2035,2106060,2107226,2106643,wbbH,,1,32.7545375434188
b2036,2107226,2108329,2107777,glf,,1,15.1953280908386
b2037,2108337,2109584,2108960,wzxB,,1,55.4320656742585
b2038,2109581,2110138,2109859,rfbC,,1,29.9928291903637
b2039,2110138,2111019,2110578,rfbA,,1,22.6099431248043
b2040,2111077,2111976,2111526,rfbD,,1,287.072497970652
b2041,2111976,2113061,2112518,rfbB,,1,87.3785502470668
b2042,2113434,2114327,2113880,wcaN,,1,448.229341567488
b2043,2114502,2115896,2115199,wcaM,,1,9.63296062731568
b2044,2115907,2117127,2116517,wcaL,,1,4.19455811043085
b2045,2117124,2118404,2117764,wcaK,,1,4.26383062879123
b2046,2118680,2120158,2119419,wzxC,,1,0.549168554417438
b2047,2120160,2121554,2120857,wcaJ,,1,1.64750566325231
b2048,2121609,2122979,2122294,cpsG,,1,2.11392872850359
b2049,2123084,2124520,2123802,cpsB,,1,1.074652972228
b2050,2124523,2125746,2125134,wcaI,,1,0.597430761378667
b2051,2125743,2126222,2125982,wcaH,,1,0.525484417810559
b2052,2126225,2127190,2126707,wcaG,,1,2.67479036226655
b2053,2127193,2128314,2127753,gmd,,1,2.64784663029922
b2054,2128340,2128888,2128614,wcaF,,1,3.17659064347023
b2055,2128904,2129650,2129277,wcaE,,1,0.0204245412464215
b2056,2129661,2130878,2130269,wcaD,,1,0.0239821145227028
b2057,2130853,2132070,2131461,wcaC,,1,0.525484417810559
b2058,2132067,2132555,2132311,wcaB,,1,0.525484417810559
b2059,2132558,2133397,2132977,wcaA,,1,1.05096883562112
b2060,2133490,2135652,2134571,wzc,,1,1.09181791811396
b2061,2135655,2136098,2135876,wzb,,1,0
b2062,2136104,2137243,2136673,wza,,1,0.0239821145227028
b2063,2137902,2139485,2138693,yegH,,0,25.2436765961532
b2064,2139759,2141612,2140685,asmA,,1,20.4420906089388
b2065,2141634,2142215,2141924,dcd,,1,42.2634233785553
b2066,2142307,2142948,2142627,udk,,1,22.3341488077932
b2067,2143266,2146583,2144924,yegE,,0,28.4146600100655
b2068,2146692,2147540,2147116,alkA,,1,5.37326486113998
b2069,2147674,2149026,2148350,yegD,,0,2.29379458742386
b2070,2149039,2150985,2150012,yegI,,1,2.77131477618901
b2071,2151185,2151646,2151415,yegJ,,0,2.17388401481034
b2072,2151711,2152472,2152091,yegK,,1,0
b2073,2152469,2153128,2152798,yegL,,1,0.0119910572613514
b2074,2154016,2155263,2154639,mdtA,,0,14.2085038221315
b2075,2155263,2158385,2156824,mdtB,,0,5.44882319597611
b2076,2158386,2161463,2159924,mdtC,,0,3.3186954631115
b2077,2161464,2162879,2162171,iceT,,0,2.17299008106287
b2078,2162876,2164279,2163577,baeS,,0,22.6557852521608
b2079,2164276,2164998,2164637,baeR,,0,305.902983575566
b2080,2165189,2165521,2165355,yegP,,0,95.6585885827681
b2081,2165668,2167029,2166348,yegQ,,0,50.3167245816277
b2082,2167302,2167520,2167411,ogrK,,1,84.2371396022035
b2085,2167989,2168306,2168147,yegR,,1,1.29606333057818
b2086,2168712,2169611,2169161,yegS,,0,114.317904039164
b2088,2170236,2170535,2170385,insE1,,0,9.98420393840061
b2089,2170532,2171398,2170965,insF1,,0,3.67839092467391
