ATCC_names,BW_names,DH_names,MG_names,ATCC_GSE94978_1,ATCC_GSE94978_2,BW25113_GSE73673_6,BW25113_GSE73673_7,BW25113_GSE73673_8,BW25113_GSE85914,K12DH_GSE98890_1,K12DH_GSE98890_2,K12MG_GSE114917_LP1,K12MG_GSE114917_LP2,K12MG_GSE114917_LP3,K12MG_GSE114917_LP4,K12MG_GSE40313_1,K12MG_GSE40313_2,K12MG_GSE54199_DNA,K12MG_GSE54199_RNA,K12MG_GSE60522_1,K12MG_GSE60522_2,K12MG_GSE60522_3
DR76_RS18935,BW25113_RS06160,ECDH10B_RS06370,b1183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18930,BW25113_RS06165,ECDH10B_RS06375,b1184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18925,BW25113_RS06170,ECDH10B_RS06380,b1185,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18920,BW25113_RS06175,ECDH10B_RS06385,b1186,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18905,BW25113_RS06190,ECDH10B_RS06400,b1189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18900,BW25113_RS06195,ECDH10B_RS06405,b1190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18890,BW25113_RS06205,ECDH10B_RS06415,b1192,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18885,BW25113_RS06210,ECDH10B_RS06420,b1193,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18880,BW25113_RS06215,ECDH10B_RS06425,b1194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18875,BW25113_RS06220,ECDH10B_RS06430,b1195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18835,BW25113_RS06235,ECDH10B_RS06445,b1198,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18830,BW25113_RS06240,ECDH10B_RS06450,b1199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18825,BW25113_RS06245,ECDH10B_RS06455,b1200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18805,BW25113_RS06270,ECDH10B_RS06480,b1204,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18800,BW25113_RS06275,ECDH10B_RS06485,b1205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18795,BW25113_RS06280,ECDH10B_RS06490,b1206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18790,BW25113_RS06285,ECDH10B_RS06495,b1207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18785,BW25113_RS06290,ECDH10B_RS06500,b1208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18780,BW25113_RS06295,ECDH10B_RS06505,b1209,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18775,BW25113_RS06300,ECDH10B_RS06510,b1210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18770,BW25113_RS06305,ECDH10B_RS06515,b1211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18765,BW25113_RS06310,ECDH10B_RS06520,b1212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18760,BW25113_RS06315,ECDH10B_RS06525,b1213,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18755,BW25113_RS06320,ECDH10B_RS06530,b1214,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18750,BW25113_RS06325,ECDH10B_RS06535,b1215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13735,BW25113_RS00620,ECDH10B_RS00525,b0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13740,BW25113_RS00625,ECDH10B_RS00530,b0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13745,BW25113_RS00630,ECDH10B_RS00535,b0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13750,BW25113_RS00635,ECDH10B_RS00540,b0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13755,BW25113_RS00640,ECDH10B_RS00545,b0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13760,BW25113_RS00645,ECDH10B_RS00550,b0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13765,BW25113_RS00650,ECDH10B_RS00555,b0130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13770,BW25113_RS00655,ECDH10B_RS00560,b0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18735,BW25113_RS06350,ECDH10B_RS06560,b1217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18730,BW25113_RS06355,ECDH10B_RS06565,b1218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18725,BW25113_RS06360,ECDH10B_RS06570,b1219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18720,BW25113_RS06365,ECDH10B_RS06575,b1220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18715,BW25113_RS06370,ECDH10B_RS06580,b1221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18710,BW25113_RS06375,ECDH10B_RS06585,b1222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18695,BW25113_RS06390,ECDH10B_RS06600,b1224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18690,BW25113_RS06395,ECDH10B_RS06605,b1225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18685,BW25113_RS06400,ECDH10B_RS06610,b1226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18630,BW25113_RS06425,ECDH10B_RS06635,b1232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18625,BW25113_RS06430,ECDH10B_RS06640,b1233,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18620,BW25113_RS06435,ECDH10B_RS06645,b1234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18615,BW25113_RS06440,ECDH10B_RS06650,b1235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18610,BW25113_RS06445,ECDH10B_RS06655,b1236,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18605,BW25113_RS06450,ECDH10B_RS06660,b1237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18590,BW25113_RS06470,ECDH10B_RS06680,b1241,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18585,BW25113_RS06475,ECDH10B_RS06685,b1242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18580,BW25113_RS06480,ECDH10B_RS06695,b1243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18575,BW25113_RS06485,ECDH10B_RS06700,b1244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18570,BW25113_RS06490,ECDH10B_RS06705,b1245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18565,BW25113_RS06495,ECDH10B_RS06710,b1246,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18560,BW25113_RS06500,ECDH10B_RS06715,b1247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18555,BW25113_RS06505,ECDH10B_RS06720,b1248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18535,BW25113_RS06525,ECDH10B_RS07025,b1251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18525,BW25113_RS06535,ECDH10B_RS07035,b1253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18520,BW25113_RS06540,ECDH10B_RS07040,b1254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18515,BW25113_RS06545,ECDH10B_RS07045,b1255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18510,BW25113_RS06550,ECDH10B_RS07050,b1256,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18505,BW25113_RS06555,ECDH10B_RS07055,b1257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18495,BW25113_RS06570,ECDH10B_RS07070,b1260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18490,BW25113_RS06575,ECDH10B_RS07075,b1261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18475,BW25113_RS06590,ECDH10B_RS07090,b1264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18470,BW25113_RS06595,ECDH10B_RS07095,b1266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18465,BW25113_RS06600,ECDH10B_RS07100,b1267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18460,BW25113_RS06605,ECDH10B_RS07105,b1268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18455,BW25113_RS06610,ECDH10B_RS07110,b1269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18445,BW25113_RS06620,ECDH10B_RS07120,b1271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18435,BW25113_RS06630,ECDH10B_RS07130,b1272,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18430,BW25113_RS06635,ECDH10B_RS07135,b1273,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18420,BW25113_RS06645,ECDH10B_RS07145,b1274,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18415,BW25113_RS06650,ECDH10B_RS07150,b1275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18410,BW25113_RS06655,ECDH10B_RS07155,b4522,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18405,BW25113_RS06660,ECDH10B_RS07160,b4523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18390,BW25113_RS06675,ECDH10B_RS07170,b1276,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18385,BW25113_RS06680,ECDH10B_RS07175,b1277,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18380,BW25113_RS06685,ECDH10B_RS07180,b1278,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18375,BW25113_RS06690,ECDH10B_RS07185,b1279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18370,BW25113_RS06695,ECDH10B_RS07190,b1280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18365,BW25113_RS06700,ECDH10B_RS07195,b1281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18360,BW25113_RS06705,ECDH10B_RS07200,b1282,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18355,BW25113_RS06710,ECDH10B_RS07205,b1283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18350,BW25113_RS06715,ECDH10B_RS07210,b1284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18340,BW25113_RS06725,ECDH10B_RS07220,b1285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18330,BW25113_RS06735,ECDH10B_RS07230,b1286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18325,BW25113_RS06740,ECDH10B_RS07235,b1287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18320,BW25113_RS06745,ECDH10B_RS07240,b1288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18285,BW25113_RS06765,ECDH10B_RS07255,b1291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18280,BW25113_RS06770,ECDH10B_RS07260,b1292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18275,BW25113_RS06775,ECDH10B_RS07265,b1293,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18270,BW25113_RS06780,ECDH10B_RS07270,b1294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18260,BW25113_RS06790,ECDH10B_RS07280,b1295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18250,BW25113_RS06830,ECDH10B_RS07320,b1303,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18245,BW25113_RS06835,ECDH10B_RS07325,b1304,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18240,BW25113_RS06840,ECDH10B_RS07330,b1305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18235,BW25113_RS06845,ECDH10B_RS07335,b1306,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18230,BW25113_RS06850,ECDH10B_RS07340,b1307,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18225,BW25113_RS06855,ECDH10B_RS07345,b1308,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18220,BW25113_RS06860,ECDH10B_RS07350,b1309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18215,BW25113_RS06865,ECDH10B_RS07355,b1310,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18210,BW25113_RS06870,ECDH10B_RS07360,b1311,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18205,BW25113_RS06875,ECDH10B_RS07365,b1312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18200,BW25113_RS06880,ECDH10B_RS07370,b1313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18195,BW25113_RS06885,ECDH10B_RS07375,b1314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18190,BW25113_RS06890,ECDH10B_RS07380,b1315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18185,BW25113_RS06895,ECDH10B_RS07385,b1316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18160,BW25113_RS06920,ECDH10B_RS07410,b1321,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18155,BW25113_RS06925,ECDH10B_RS07415,b1322,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18150,BW25113_RS06930,ECDH10B_RS07420,b1323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18145,BW25113_RS06935,ECDH10B_RS07425,b1324,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18140,BW25113_RS06940,ECDH10B_RS07430,b1325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18125,BW25113_RS06955,ECDH10B_RS07445,b1327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18110,BW25113_RS06970,ECDH10B_RS07460,b1329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18105,BW25113_RS06975,ECDH10B_RS07465,b1330,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18100,BW25113_RS06985,ECDH10B_RS07475,b1332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18095,BW25113_RS06990,ECDH10B_RS07480,b1333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18090,BW25113_RS06995,ECDH10B_RS07485,b1334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18085,BW25113_RS07000,ECDH10B_RS07490,b1335,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18055,BW25113_RS07035,ECDH10B_RS07525,b1340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18050,BW25113_RS07040,ECDH10B_RS07530,b1341,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18045,BW25113_RS07045,ECDH10B_RS07535,b1342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18035,BW25113_RS07055,ECDH10B_RS07545,b1343,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18030,BW25113_RS07060,ECDH10B_RS07550,b1344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13785,BW25113_RS00665,ECDH10B_RS00570,b0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13790,BW25113_RS00670,ECDH10B_RS00575,b0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13800,BW25113_RS00680,ECDH10B_RS00585,b0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13805,BW25113_RS00685,ECDH10B_RS00590,b0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13810,BW25113_RS00690,ECDH10B_RS00595,b0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17265,BW25113_RS07210,ECDH10B_RS07700,b1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18010,BW25113_RS07220,ECDH10B_RS07715,b1376,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS18005,BW25113_RS07225,ECDH10B_RS07720,b1377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17995,BW25113_RS07235,ECDH10B_RS07730,b4529,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17990,BW25113_RS07240,ECDH10B_RS07735,b1379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17985,BW25113_RS07245,ECDH10B_RS07740,b1380,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17980,BW25113_RS07250,ECDH10B_RS07745,b1381,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17975,BW25113_RS07255,ECDH10B_RS07750,b1382,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17970,BW25113_RS07260,ECDH10B_RS07755,b1383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13820,BW25113_RS00700,ECDH10B_RS00605,b0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17960,BW25113_RS07375,ECDH10B_RS07870,b1406,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17950,BW25113_RS07390,ECDH10B_RS07885,b1409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17945,BW25113_RS07395,ECDH10B_RS07890,b1410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17940,BW25113_RS07400,ECDH10B_RS07895,b1411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17935,BW25113_RS07405,ECDH10B_RS07900,b1412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17930,BW25113_RS07410,ECDH10B_RS07905,b1413,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17925,BW25113_RS07415,ECDH10B_RS07910,b1414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17920,BW25113_RS07420,ECDH10B_RS07915,b1415,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17910,BW25113_RS07440,ECDH10B_RS07935,b1418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17905,BW25113_RS07445,ECDH10B_RS07940,b1419,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17890,BW25113_RS07460,ECDH10B_RS07955,b1422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17885,BW25113_RS07465,ECDH10B_RS07960,b1423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17870,BW25113_RS07480,ECDH10B_RS07975,b1426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17865,BW25113_RS07485,ECDH10B_RS07980,b1427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17860,BW25113_RS07490,ECDH10B_RS07985,b1428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17855,BW25113_RS07495,ECDH10B_RS07990,b1429,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17850,BW25113_RS07500,ECDH10B_RS07995,b1430,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17845,BW25113_RS07505,ECDH10B_RS08000,b1431,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17835,BW25113_RS07530,ECDH10B_RS08025,b1434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17830,BW25113_RS07535,ECDH10B_RS08030,b1435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17825,BW25113_RS07540,ECDH10B_RS08035,b1436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17815,BW25113_RS07555,ECDH10B_RS08050,b1439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17810,BW25113_RS07560,ECDH10B_RS08055,b1440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17805,BW25113_RS07565,ECDH10B_RS08060,b1441,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17800,BW25113_RS07570,ECDH10B_RS08065,b1442,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17795,BW25113_RS07575,ECDH10B_RS08070,b1443,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17790,BW25113_RS07580,ECDH10B_RS08075,b1444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17780,BW25113_RS07590,ECDH10B_RS08085,b1445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17775,BW25113_RS07595,ECDH10B_RS08090,b1446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17770,BW25113_RS07600,ECDH10B_RS08095,b1447,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17750,BW25113_RS07625,ECDH10B_RS08120,b1452,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17745,BW25113_RS07630,ECDH10B_RS08125,b1453,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17655,BW25113_RS07675,ECDH10B_RS08170,b1463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17640,BW25113_RS07690,ECDH10B_RS08185,b1466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17630,BW25113_RS07700,ECDH10B_RS08195,b1468,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17625,BW25113_RS07705,ECDH10B_RS08200,b1469,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17620,BW25113_RS07720,ECDH10B_RS08215,b1473,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17605,BW25113_RS07735,ECDH10B_RS08230,b1475,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17600,BW25113_RS07740,ECDH10B_RS08235,b1476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17585,BW25113_RS07750,ECDH10B_RS08245,b1478,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17580,BW25113_RS07755,ECDH10B_RS08250,b1479,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17575,BW25113_RS07760,ECDH10B_RS08255,b1480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17570,BW25113_RS07765,ECDH10B_RS08260,b1481,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17565,BW25113_RS07770,ECDH10B_RS08265,b1482,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS17560,BW25113_RS07805,ECDH10B_RS08300,b1489,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13830,BW25113_RS00710,ECDH10B_RS00615,b0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS13835,BW25113_RS00715,ECDH10B_RS00620,b0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
