"locus_tag"	"gene_id"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"gbk_gene_id"	"gbk_locus_tag"	"gbk_strand"	"norm_exp"	"block"	"taxa"	"start"	"end"	"rev_comp"	"inversion"	"strain"	"gbk_old_locus_tag"	"block_len"	"midpoint"	"block_tax_num"	"block_w_pvalue"	"block_t_pvalue"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"
"3755"	"b1242"	""	1294054	1294701	2499400	""	"BW25113_RS06475"	0	22.2554062268639	"Block329"	"NZ_CP009273"	1290868	1294953	0	1	"BW25113"	"BW25113_1242"	4085	2497933.5	4	"0.857142857142857"	"0.339731012749932"	"-1.04151421374941"	"-6283.98843432424"	"2564.42626494882"	"550.210045552856"	"2409.99113024056"	"4085"	"4085"
"3756"	"b1243"	""	1295439	1297070	2501277	""	"BW25113_RS06480"	0	3852.77626556474	"Block331"	"NZ_CP009273"	1295315	1304060	0	1	"BW25113"	"BW25113_1243"	8745	2504710.5	4	"0.316543928201325"	"0.179437794613736"	"-1.37779720203282"	"-1520.33124680278"	"298.362772042817"	"302.715274201166"	"913.699511581146"	"8745"	"8745"
"3757"	"b1244"	""	1297156	1298076	2502639	"oppB"	"BW25113_RS06485"	0	113.770659398171	"Block331"	"NZ_CP009273"	1295315	1304060	0	1	"BW25113"	"BW25113_1244"	8745	2504710.5	4	"0.316543928201325"	"0.179437794613736"	"-1.37779720203282"	"-1520.33124680278"	"298.362772042817"	"302.715274201166"	"913.699511581146"	"8745"	"8745"
"3758"	"b1245"	""	1298091	1298999	2503568	""	"BW25113_RS06490"	0	116.054444440313	"Block331"	"NZ_CP009273"	1295315	1304060	0	1	"BW25113"	"BW25113_1245"	8745	2504710.5	4	"0.316543928201325"	"0.179437794613736"	"-1.37779720203282"	"-1520.33124680278"	"298.362772042817"	"302.715274201166"	"913.699511581146"	"8745"	"8745"
"3759"	"b1246"	""	1299011	1300024	2504540	"oppD"	"BW25113_RS06495"	0	110.12490086301	"Block331"	"NZ_CP009273"	1295315	1304060	0	1	"BW25113"	"BW25113_1246"	8745	2504710.5	4	"0.316543928201325"	"0.179437794613736"	"-1.37779720203282"	"-1520.33124680278"	"298.362772042817"	"302.715274201166"	"913.699511581146"	"8745"	"8745"
"3760"	"b1247"	""	1300021	1301025	2505546	""	"BW25113_RS06500"	0	61.3209099401152	"Block331"	"NZ_CP009273"	1295315	1304060	0	1	"BW25113"	"BW25113_1247"	8745	2504710.5	4	"0.316543928201325"	"0.179437794613736"	"-1.37779720203282"	"-1520.33124680278"	"298.362772042817"	"302.715274201166"	"913.699511581146"	"8745"	"8745"
"3761"	"b1248"	""	1301078	1301407	2506265	""	"BW25113_RS06505"	1	135.229552671074	"Block331"	"NZ_CP009273"	1295315	1304060	0	1	"BW25113"	"BW25113_1248"	8745	2504710.5	4	"0.316543928201325"	"0.179437794613736"	"-1.37779720203282"	"-1520.33124680278"	"298.362772042817"	"302.715274201166"	"913.699511581146"	"8745"	"8745"
"3762"	"b1249"	""	1301442	1302902	2507195	""	"BW25113_RS06510"	1	83.8841853232391	"Block331"	"NZ_CP009273"	1295315	1304060	0	1	"BW25113"	"BW25113_1249"	8745	2504710.5	4	"0.316543928201325"	"0.179437794613736"	"-1.37779720203282"	"-1520.33124680278"	"298.362772042817"	"302.715274201166"	"913.699511581146"	"8745"	"8745"
"3763"	"b1251"	""	1304826	1305122	2509997	""	"BW25113_RS06525"	1	20.1482737357215	"Block332"	"NZ_CP009273"	1304820	1305661	0	1	"BW25113"	"BW25113_1251"	841	2510263.5	4	"0.5"	"NA"	"NA"	"NA"	"NA"	"199.699079128886"	"39.4277821651323"	"841"	"841"
"3764"	"b1253"	""	1306105	1306503	2511327	""	"BW25113_RS06535"	1	6.50966098716968	"Block333"	"NZ_CP009273"	1305665	1309975	0	1	"BW25113"	"BW25113_1253"	4310	2512843	4	"0.08062435500516"	"0.353110760292921"	"1.04762390699383"	"-407.385951060462"	"905.84970096293"	"313.586949872587"	"64.355074921353"	"4309"	"4310"
"3765"	"b1254"	""	1306608	1307147	2511900	""	"BW25113_RS06540"	1	32.0396785997941	"Block333"	"NZ_CP009273"	1305665	1309975	0	1	"BW25113"	"BW25113_1254"	4310	2512843	4	"0.08062435500516"	"0.353110760292921"	"1.04762390699383"	"-407.385951060462"	"905.84970096293"	"313.586949872587"	"64.355074921353"	"4309"	"4310"
"3766"	"b1255"	""	1307177	1307920	2512571	""	"BW25113_RS06545"	1	11.1494585944406	"Block333"	"NZ_CP009273"	1305665	1309975	0	1	"BW25113"	"BW25113_1255"	4310	2512843	4	"0.08062435500516"	"0.353110760292921"	"1.04762390699383"	"-407.385951060462"	"905.84970096293"	"313.586949872587"	"64.355074921353"	"4309"	"4310"
"3767"	"b1256"	""	1308277	1308915	2513619	""	"BW25113_RS06550"	0	22.9634717082896	"Block333"	"NZ_CP009273"	1305665	1309975	0	1	"BW25113"	"BW25113_1256"	4310	2512843	4	"0.08062435500516"	"0.353110760292921"	"1.04762390699383"	"-407.385951060462"	"905.84970096293"	"313.586949872587"	"64.355074921353"	"4309"	"4310"
"3768"	"b1257"	""	1308975	1309481	2514251	""	"BW25113_RS06555"	1	15.0493133020135	"Block333"	"NZ_CP009273"	1305665	1309975	0	1	"BW25113"	"BW25113_1257"	4310	2512843	4	"0.08062435500516"	"0.353110760292921"	"1.04762390699383"	"-407.385951060462"	"905.84970096293"	"313.586949872587"	"64.355074921353"	"4309"	"4310"
"3769"	"b1260"	""	1310673	1311479	2516099	""	"BW25113_RS06570"	1	416.510451565905	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1260"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3770"	"b1261"	""	1311479	1312672	2517098	""	"BW25113_RS06575"	1	354.120777635174	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1261"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3771"	"b1263"	""	1314046	1315641	2519866	""	"BW25113_RS06585"	1	158.135342461304	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1263"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3772"	"b1264"	""	1315641	1317203	2521445	""	"BW25113_RS06590"	1	54.5912280160174	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1264"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3773"	"b1265"	""	1317295	1317339	2522340	""	"BW25113_RS23700"	1	5.38674580798045	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1265"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3774"	"b1266"	""	1317477	1318358	2522940	""	"BW25113_RS06595"	0	81.0290172076725	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1266"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3775"	"b1267"	""	1318355	1318975	2523688	""	"BW25113_RS06600"	0	29.9200608536765	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1267"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3776"	"b1268"	""	1319003	1320898	2524973	""	"BW25113_RS06605"	0	6.91273374058711	"Block334"	"NZ_CP009273"	1310317	1320969	0	1	"BW25113"	"BW25113_1268"	10652	2520666	4	"0.0185892523823558"	"0.105163114690195"	"1.8622313507234"	"-41.691280338551"	"348.709835558681"	"244.797148329918"	"91.2878707198531"	"10646"	"10652"
"3777"	"b1269"	""	1321109	1321984	2526569	""	"BW25113_RS06610"	0	12.188264315875	"Block335"	"NZ_CP009273"	1320989	1329926	0	1	"BW25113"	"BW25113_1269"	8937	2530480.5	4	"0.254405231401894"	"0.461503110452824"	"0.755316935762468"	"-89.59079341101"	"188.228387958511"	"186.702469276391"	"137.383672002641"	"8937"	"8937"
"3778"	"b1271"	""	1322611	1323369	2528013	""	"BW25113_RS06620"	1	111.163155735478	"Block335"	"NZ_CP009273"	1320989	1329926	0	1	"BW25113"	"BW25113_1271"	8937	2530480.5	4	"0.254405231401894"	"0.461503110452824"	"0.755316935762468"	"-89.59079341101"	"188.228387958511"	"186.702469276391"	"137.383672002641"	"8937"	"8937"
"3779"	"b1272"	""	1323589	1324638	2529136	""	"BW25113_RS06630"	0	12.0043263105023	"Block335"	"NZ_CP009273"	1320989	1329926	0	1	"BW25113"	"BW25113_1272"	8937	2530480.5	4	"0.254405231401894"	"0.461503110452824"	"0.755316935762468"	"-89.59079341101"	"188.228387958511"	"186.702469276391"	"137.383672002641"	"8937"	"8937"
"3780"	"b1273"	""	1324674	1324925	2529822	""	"BW25113_RS06635"	1	89.5601811157606	"Block335"	"NZ_CP009273"	1320989	1329926	0	1	"BW25113"	"BW25113_1273"	8937	2530480.5	4	"0.254405231401894"	"0.461503110452824"	"0.755316935762468"	"-89.59079341101"	"188.228387958511"	"186.702469276391"	"137.383672002641"	"8937"	"8937"
"3781"	"b1274"	""	1325305	1327902	2531626	""	"BW25113_RS06645"	0	278.356242495957	"Block335"	"NZ_CP009273"	1320989	1329926	0	1	"BW25113"	"BW25113_1274"	8937	2530480.5	4	"0.254405231401894"	"0.461503110452824"	"0.755316935762468"	"-89.59079341101"	"188.228387958511"	"186.702469276391"	"137.383672002641"	"8937"	"8937"
"3782"	"b1275"	""	1328112	1329086	2533622	""	"BW25113_RS06650"	0	66.2732222290326	"Block335"	"NZ_CP009273"	1320989	1329926	0	1	"BW25113"	"BW25113_1275"	8937	2530480.5	4	"0.254405231401894"	"0.461503110452824"	"0.755316935762468"	"-89.59079341101"	"188.228387958511"	"186.702469276391"	"137.383672002641"	"8937"	"8937"
"3783"	"b1276"	""	1330088	1332763	2536448	""	"BW25113_RS06675"	0	82.7053440008012	"Block336"	"NZ_CP009273"	1329965	1335987	0	1	"BW25113"	"BW25113_1276"	6022	2537999	4	"0.032765737874097"	"0.0398386041666277"	"2.22872429188362"	"2.51322401799626"	"93.7019971313483"	"148.174966353942"	"100.06735577927"	"6022"	"6022"
"3784"	"b1277"	""	1332827	1333417	2538145	""	"BW25113_RS06680"	1	89.4882347721926	"Block336"	"NZ_CP009273"	1329965	1335987	0	1	"BW25113"	"BW25113_1277"	6022	2537999	4	"0.032765737874097"	"0.0398386041666277"	"2.22872429188362"	"2.51322401799626"	"93.7019971313483"	"148.174966353942"	"100.06735577927"	"6022"	"6022"
"3785"	"b1278"	""	1333587	1334351	2538992	""	"BW25113_RS06685"	0	34.3459602505413	"Block336"	"NZ_CP009273"	1329965	1335987	0	1	"BW25113"	"BW25113_1278"	6022	2537999	4	"0.032765737874097"	"0.0398386041666277"	"2.22872429188362"	"2.51322401799626"	"93.7019971313483"	"148.174966353942"	"100.06735577927"	"6022"	"6022"
"3786"	"b1279"	""	1334500	1334808	2539677	""	"BW25113_RS06690"	0	77.9035954658376	"Block336"	"NZ_CP009273"	1329965	1335987	0	1	"BW25113"	"BW25113_1279"	6022	2537999	4	"0.032765737874097"	"0.0398386041666277"	"2.22872429188362"	"2.51322401799626"	"93.7019971313483"	"148.174966353942"	"100.06735577927"	"6022"	"6022"
"3787"	"b1280"	""	1334815	1335984	2540422	""	"BW25113_RS06695"	0	57.91096231999	"Block336"	"NZ_CP009273"	1329965	1335987	0	1	"BW25113"	"BW25113_1280"	6022	2537999	4	"0.032765737874097"	"0.0398386041666277"	"2.22872429188362"	"2.51322401799626"	"93.7019971313483"	"148.174966353942"	"100.06735577927"	"6022"	"6022"
"3788"	"b1281"	""	1336178	1336915	2541569	""	"BW25113_RS06700"	0	16.3161211683389	"Block337"	"NZ_CP009273"	1335990	1338631	0	1	"BW25113"	"BW25113_1281"	2641	2542333.5	4	"0.379120879120879"	"0.399716414071915"	"0.978257943992198"	"-838.721953214947"	"1586.69042603782"	"430.212456158589"	"56.2282197471547"	"2640"	"2641"
"3789"	"b1282"	""	1336915	1337241	2542101	""	"BW25113_RS06705"	0	1.33517847490366	"Block337"	"NZ_CP009273"	1335990	1338631	0	1	"BW25113"	"BW25113_1282"	2641	2542333.5	4	"0.379120879120879"	"0.399716414071915"	"0.978257943992198"	"-838.721953214947"	"1586.69042603782"	"430.212456158589"	"56.2282197471547"	"2640"	"2641"
"3790"	"b1283"	""	1337367	1337585	2542499	""	"BW25113_RS06710"	1	256.558943139031	"Block337"	"NZ_CP009273"	1335990	1338631	0	1	"BW25113"	"BW25113_1283"	2641	2542333.5	4	"0.379120879120879"	"0.399716414071915"	"0.978257943992198"	"-838.721953214947"	"1586.69042603782"	"430.212456158589"	"56.2282197471547"	"2640"	"2641"
"3791"	"b1284"	""	1337854	1338603	2543251	""	"BW25113_RS06715"	1	11.1910565184193	"Block337"	"NZ_CP009273"	1335990	1338631	0	1	"BW25113"	"BW25113_1284"	2641	2542333.5	4	"0.379120879120879"	"0.399716414071915"	"0.978257943992198"	"-838.721953214947"	"1586.69042603782"	"430.212456158589"	"56.2282197471547"	"2640"	"2641"
"3792"	"b1285"	""	1339014	1340999	2545029	""	"BW25113_RS06725"	1	19.1177843641173	"Block338"	"NZ_CP009273"	1338637	1341082	0	1	"BW25113"	"BW25113_1285"	2445	2544882.5	4	"0.857142857142857"	"0.413922220025027"	"-0.909465578934209"	"-222.80388920702"	"112.428522648562"	"33.7904219413113"	"88.97810522054"	"2445"	"2445"
"3793"	"b1286"	""	1341235	1343169	2547225	""	"BW25113_RS06735"	1	87.7818759702061	"Block339"	"NZ_CP009273"	1341090	1344488	0	1	"BW25113"	"BW25113_1286"	3398	2547812	4	"0.857142857142857"	"0.717709022086638"	"0.439917725567331"	"-845.328050253497"	"967.392612449015"	"200.610414180355"	"139.578133082596"	"3397"	"3398"
"3794"	"b1287"	""	1343237	1344364	2548823	""	"BW25113_RS06740"	1	38.2588092898853	"Block339"	"NZ_CP009273"	1341090	1344488	0	1	"BW25113"	"BW25113_1287"	3398	2547812	4	"0.857142857142857"	"0.717709022086638"	"0.439917725567331"	"-845.328050253497"	"967.392612449015"	"200.610414180355"	"139.578133082596"	"3397"	"3398"
"3795"	"b1288"	""	1344508	1345296	2549925	""	"BW25113_RS06745"	1	426.697591465551	"Block340"	"NZ_CP009273"	1344491	1345403	0	1	"BW25113"	"BW25113_1288"	912	2549970	4	"1"	"NA"	"NA"	"NA"	"NA"	"864.917698676529"	"876.305208939431"	"912"	"912"
"3796"	"b1291"	""	1346893	1347885	2552412	""	"BW25113_RS06765"	1	54.03610897483	"Block342"	"NZ_CP009273"	1346094	1352161	0	1	"BW25113"	"BW25113_1291"	6067	2554150.5	4	"0.865970072239422"	"0.975537967980943"	"-0.0316491512285796"	"-29.6780084692407"	"28.8763515541594"	"39.2180868761037"	"39.6189153336443"	"6067"	"6067"
"3797"	"b1292"	""	1347885	1348775	2553353	""	"BW25113_RS06770"	1	8.57562548662786	"Block342"	"NZ_CP009273"	1346094	1352161	0	1	"BW25113"	"BW25113_1292"	6067	2554150.5	4	"0.865970072239422"	"0.975537967980943"	"-0.0316491512285796"	"-29.6780084692407"	"28.8763515541594"	"39.2180868761037"	"39.6189153336443"	"6067"	"6067"
"3798"	"b1293"	""	1348762	1349727	2554267	""	"BW25113_RS06775"	1	16.2382152664543	"Block342"	"NZ_CP009273"	1346094	1352161	0	1	"BW25113"	"BW25113_1293"	6067	2554150.5	4	"0.865970072239422"	"0.975537967980943"	"-0.0316491512285796"	"-29.6780084692407"	"28.8763515541594"	"39.2180868761037"	"39.6189153336443"	"6067"	"6067"
"3799"	"b1294"	""	1349724	1351367	2555568	""	"BW25113_RS06780"	1	53.4055041113627	"Block342"	"NZ_CP009273"	1346094	1352161	0	1	"BW25113"	"BW25113_1294"	6067	2554150.5	4	"0.865970072239422"	"0.975537967980943"	"-0.0316491512285796"	"-29.6780084692407"	"28.8763515541594"	"39.2180868761037"	"39.6189153336443"	"6067"	"6067"
"3800"	"b1295"	""	1351680	1351925	2556825	""	"BW25113_RS06790"	1	78.8826179578906	"Block342"	"NZ_CP009273"	1346094	1352161	0	1	"BW25113"	"BW25113_1295"	6067	2554150.5	4	"0.865970072239422"	"0.975537967980943"	"-0.0316491512285796"	"-29.6780084692407"	"28.8763515541594"	"39.2180868761037"	"39.6189153336443"	"6067"	"6067"
"3801"	"b1303"	""	1361192	1362169	2566703	""	"BW25113_RS06830"	1	8.97408418527234	"Block346"	"NZ_CP009273"	1361101	1364265	0	1	"BW25113"	"BW25113_1303"	3164	2567706	4	"0.626081012808702"	"0.388416156723182"	"0.94119155821596"	"-160.642228678576"	"349.267226995349"	"134.90637177548"	"40.5938726170936"	"3163"	"3164"
"3802"	"b1304"	""	1362336	1363004	2567693	""	"BW25113_RS06835"	0	28.9490112527945	"Block346"	"NZ_CP009273"	1361101	1364265	0	1	"BW25113"	"BW25113_1304"	3164	2567706	4	"0.626081012808702"	"0.388416156723182"	"0.94119155821596"	"-160.642228678576"	"349.267226995349"	"134.90637177548"	"40.5938726170936"	"3163"	"3164"
"3803"	"b1305"	""	1363058	1363282	2568193	""	"BW25113_RS06840"	0	23.1449985202715	"Block346"	"NZ_CP009273"	1361101	1364265	0	1	"BW25113"	"BW25113_1305"	3164	2567706	4	"0.626081012808702"	"0.388416156723182"	"0.94119155821596"	"-160.642228678576"	"349.267226995349"	"134.90637177548"	"40.5938726170936"	"3163"	"3164"
"3804"	"b1306"	""	1363282	1363641	2568484	""	"BW25113_RS06845"	0	18.4532282471088	"Block346"	"NZ_CP009273"	1361101	1364265	0	1	"BW25113"	"BW25113_1306"	3164	2567706	4	"0.626081012808702"	"0.388416156723182"	"0.94119155821596"	"-160.642228678576"	"349.267226995349"	"134.90637177548"	"40.5938726170936"	"3163"	"3164"
"3805"	"b1307"	""	1363650	1363871	2568783	""	"BW25113_RS06850"	0	7.92963454037214	"Block346"	"NZ_CP009273"	1361101	1364265	0	1	"BW25113"	"BW25113_1307"	3164	2567706	4	"0.626081012808702"	"0.388416156723182"	"0.94119155821596"	"-160.642228678576"	"349.267226995349"	"134.90637177548"	"40.5938726170936"	"3163"	"3164"
"3806"	"b1308"	""	1363946	1364260	2569126	""	"BW25113_RS06855"	0	13.7099631362883	"Block346"	"NZ_CP009273"	1361101	1364265	0	1	"BW25113"	"BW25113_1308"	3164	2567706	4	"0.626081012808702"	"0.388416156723182"	"0.94119155821596"	"-160.642228678576"	"349.267226995349"	"134.90637177548"	"40.5938726170936"	"3163"	"3164"
"3807"	"b1309"	""	1364473	1366152	2570335	""	"BW25113_RS06860"	0	3.20179185438788	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1309"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3808"	"b1310"	""	1366166	1367458	2571835	""	"BW25113_RS06865"	0	0.102122706232108	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1310"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3809"	"b1311"	""	1367479	1368360	2572942	""	"BW25113_RS06870"	0	0	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1311"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3810"	"b1312"	""	1368347	1369189	2573791	""	"BW25113_RS06875"	0	0.54590895905698	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1312"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3811"	"b1313"	""	1369220	1370272	2574769	""	"BW25113_RS06880"	0	3.71924000716675	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1313"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3812"	"b1314"	""	1370291	1371079	2575708	""	"BW25113_RS06885"	0	0	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1314"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3813"	"b1315"	""	1371089	1372144	2576639	""	"BW25113_RS06890"	0	5.27526871935201	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1315"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3814"	"b1316"	""	1372141	1374408	2578297	""	"BW25113_RS06895"	0	1.69487393646607	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1316"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3815"	"b1317"	""	1374405	1375064	2579757	""	"BW25113_RS06900"	0	1.074652972228	"Block347"	"NZ_CP009273"	1364296	1376035	0	1	"BW25113"	"BW25113_1317"	11739	2575188.5	4	"0.558838666321574"	"0.904536052769314"	"0.121262157019769"	"-1.41054283203575"	"1.58621396027524"	"2.52085772949685"	"2.43302216537711"	"11739"	"11739"
"3816"	"b1321"	""	1378374	1379771	2584095	""	"BW25113_RS06920"	0	17.3883540609622	"Block349"	"NZ_CP009273"	1377284	1384974	0	1	"BW25113"	"BW25113_1321"	7690	2586152	4	"0.36304199233261"	"0.6277852407049"	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"
"3817"	"b1322"	""	1379768	1380829	2585321	""	"BW25113_RS06925"	0	12.7914918863737	"Block349"	"NZ_CP009273"	1377284	1384974	0	1	"BW25113"	"BW25113_1322"	7690	2586152	4	"0.36304199233261"	"0.6277852407049"	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"
"3818"	"b1323"	""	1380977	1382518	2586770	""	"BW25113_RS06930"	0	84.1635663522078	"Block349"	"NZ_CP009273"	1377284	1384974	0	1	"BW25113"	"BW25113_1323"	7690	2586152	4	"0.36304199233261"	"0.6277852407049"	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"
"3819"	"b1324"	""	1382562	1383068	2587838	""	"BW25113_RS06935"	1	685.920561572751	"Block349"	"NZ_CP009273"	1377284	1384974	0	1	"BW25113"	"BW25113_1324"	7690	2586152	4	"0.36304199233261"	"0.6277852407049"	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"
"3820"	"b1325"	""	1383187	1384152	2588692	""	"BW25113_RS06940"	0	20.8317639996185	"Block349"	"NZ_CP009273"	1377284	1384974	0	1	"BW25113"	"BW25113_1325"	7690	2586152	4	"0.36304199233261"	"0.6277852407049"	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"
"3821"	"b1326"	""	1384127	1384855	2589514	""	"BW25113_RS06945"	1	112.00518389024	"Block349"	"NZ_CP009273"	1377284	1384974	0	1	"BW25113"	"BW25113_1326"	7690	2586152	4	"0.36304199233261"	"0.6277852407049"	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"
"3822"	"b1327"	""	1385190	1386110	2590673	""	"BW25113_RS06955"	1	13.1018150173675	"Block350"	"NZ_CP009273"	1384980	1390299	0	1	"BW25113"	"BW25113_1327"	5319	2592662.5	4	"0.0582417582417582"	"0.320228857072932"	"1.07723153065984"	"-33.4675480204602"	"87.5964268544888"	"60.3454721426217"	"33.2810327256074"	"5319"	"5319"
