"block"	"start"	"end"	"midpoint"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"inversion"	"rev_comp"	"strain"	"gbk_strand"	"test"	"pvalue"
"902"	"Block889"	1299807	1315163	2512508	1314392	1314817	2519627	"-2.57957221199451"	"-1182.86909545339"	"-155.64125458603"	"1027.83090989116"	"1697.08608491087"	"15356"	"15356"	1	1	"ATCC"	0	"block_w_pvalue"	1
"903"	"Block889"	1299807	1315163	2512508	1314873	1315091	2520005	"-2.57957221199451"	"-1182.86909545339"	"-155.64125458603"	"1027.83090989116"	"1697.08608491087"	"15356"	"15356"	1	1	"ATCC"	0	"block_w_pvalue"	1
"904"	"Block888"	1315169	1318326	2521770.5	1315631	1317007	2521342	"0.38587488211547"	"-214.977322448009"	"275.095426223422"	"181.1801196374"	"151.121067749693"	"3157"	"3157"	1	1	"ATCC"	1	"block_w_pvalue"	1
"905"	"Block888"	1315169	1318326	2521770.5	1317029	1318318	2522696	"0.38587488211547"	"-214.977322448009"	"275.095426223422"	"181.1801196374"	"151.121067749693"	"3157"	"3157"	1	1	"ATCC"	1	"block_w_pvalue"	1
"906"	"Block887"	1318343	1324511	2526450	1318370	1319317	2523866	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	1	"block_w_pvalue"	1
"907"	"Block887"	1318343	1324511	2526450	1319332	1319841	2524609	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	1	"block_w_pvalue"	1
"908"	"Block887"	1318343	1324511	2526450	1319971	1321095	2525556	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	0	"block_w_pvalue"	1
"909"	"Block887"	1318343	1324511	2526450	1321067	1321540	2526326	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	0	"block_w_pvalue"	1
"910"	"Block887"	1318343	1324511	2526450	1321569	1322111	2526863	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	0	"block_w_pvalue"	1
"911"	"Block887"	1318343	1324511	2526450	1322116	1322688	2527425	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	0	"block_w_pvalue"	1
"912"	"Block887"	1318343	1324511	2526450	1322693	1323511	2528125	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	0	"block_w_pvalue"	1
"913"	"Block887"	1318343	1324511	2526450	1323508	1323765	2528659	"0.724001942330869"	"-89.9149977465615"	"179.428093326344"	"205.046301735028"	"160.289753945136"	"6168"	"6168"	1	1	"ATCC"	0	"block_w_pvalue"	1
"914"	"Block878"	1329766	1333924	2536868	1329840	1330598	2535242	"1.61978743541971"	"-0.901167004431708"	"4.13811471121865"	"5.89459348069588"	"4.27611962730241"	"4158"	"4158"	1	1	"ATCC"	1	"block_w_pvalue"	1
"915"	"Block878"	1329766	1333924	2536868	1330606	1331709	2536180	"1.61978743541971"	"-0.901167004431708"	"4.13811471121865"	"5.89459348069588"	"4.27611962730241"	"4158"	"4158"	1	1	"ATCC"	1	"block_w_pvalue"	1
"916"	"Block878"	1329766	1333924	2536868	1331719	1332900	2537332	"1.61978743541971"	"-0.901167004431708"	"4.13811471121865"	"5.89459348069588"	"4.27611962730241"	"4158"	"4158"	1	1	"ATCC"	1	"block_w_pvalue"	1
"917"	"Block877"	1333926	1345658	2544815	1334022	1334198	2539133	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"918"	"Block877"	1333926	1345658	2544815	1334424	1334645	2539557	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"919"	"Block877"	1333926	1345658	2544815	1334898	1338002	2541473	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"920"	"Block877"	1333926	1345658	2544815	1338014	1339171	2543615	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"921"	"Block877"	1333926	1345658	2544815	1340235	1340414	2545347	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"922"	"Block877"	1333926	1345658	2544815	1340498	1341382	2545963	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"923"	"Block877"	1333926	1345658	2544815	1341468	1341764	2546639	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"924"	"Block877"	1333926	1345658	2544815	1341790	1342755	2547295	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"925"	"Block877"	1333926	1345658	2544815	1343084	1343965	2548547	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"926"	"Block877"	1333926	1345658	2544815	1343977	1345428	2549725	"-0.754767693362573"	"-91.2964198321336"	"41.9506586957947"	"43.5089431135065"	"68.1818236816759"	"11732"	"11732"	1	1	"ATCC"	1	"block_w_pvalue"	1
"927"	"Block876"	1354339	1369226	2566805.5	1354340	1355689	2560037	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	1	"block_w_pvalue"	1
"928"	"Block876"	1354339	1369226	2566805.5	1355700	1356170	2560958	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	1	"block_w_pvalue"	1
"929"	"Block876"	1354339	1369226	2566805.5	1357148	1358122	2562658	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	1	"block_w_pvalue"	1
"930"	"Block876"	1354339	1369226	2566805.5	1358274	1360214	2564267	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	0	"block_w_pvalue"	1
"931"	"Block876"	1354339	1369226	2566805.5	1360223	1360411	2565340	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	1	"block_w_pvalue"	1
"932"	"Block876"	1354339	1369226	2566805.5	1360519	1361562	2566063	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	0	"block_w_pvalue"	1
"933"	"Block876"	1354339	1369226	2566805.5	1361628	1362731	2567202	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	0	"block_w_pvalue"	1
"934"	"Block876"	1354339	1369226	2566805.5	1362731	1363219	2567998	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	0	"block_w_pvalue"	1
"935"	"Block876"	1354339	1369226	2566805.5	1363228	1363821	2568547	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	0	"block_w_pvalue"	1
"936"	"Block876"	1354339	1369226	2566805.5	1363811	1365280	2569568	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	0	"block_w_pvalue"	1
"937"	"Block876"	1354339	1369226	2566805.5	1365348	1369148	2572271	"0.0769123895943908"	"-138.44430455816"	"149.209552531705"	"174.138824310997"	"168.756200324224"	"14887"	"14887"	1	1	"ATCC"	0	"block_w_pvalue"	1
"938"	"Block873"	1369233	1370780	2575029.5	1369304	1370749	2575049	"NA"	"NA"	"NA"	"238.388062548758"	"253.793585019064"	"1547"	"1547"	1	1	"ATCC"	0	"block_w_pvalue"	1
"939"	"Block872"	1370816	1382540	2581701	1370877	1371806	2576364	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	1	"block_w_pvalue"	1
"940"	"Block872"	1370816	1382540	2581701	1371989	1372192	2577113	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	0	"block_w_pvalue"	1
"941"	"Block872"	1370816	1382540	2581701	1372200	1373132	2577689	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	0	"block_w_pvalue"	1
"942"	"Block872"	1370816	1382540	2581701	1373138	1375105	2579144	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	0	"block_w_pvalue"	1
"943"	"Block872"	1370816	1382540	2581701	1375197	1375469	2580356	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	0	"block_w_pvalue"	1
"944"	"Block872"	1370816	1382540	2581701	1375524	1375787	2580678	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	1	"block_w_pvalue"	1
"945"	"Block872"	1370816	1382540	2581701	1376151	1376621	2581409	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	1	"block_w_pvalue"	1
"946"	"Block872"	1370816	1382540	2581701	1377056	1377994	2582548	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	0	"block_w_pvalue"	1
"947"	"Block872"	1370816	1382540	2581701	1378057	1379124	2583613	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	1	"block_w_pvalue"	1
"948"	"Block872"	1370816	1382540	2581701	1379214	1380581	2584920	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	1	"block_w_pvalue"	1
"949"	"Block872"	1370816	1382540	2581701	1380735	1381133	2585957	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	1	"block_w_pvalue"	1
"950"	"Block872"	1370816	1382540	2581701	1381327	1382454	2586913	"-0.560524642909933"	"-239.113420403552"	"135.774628089368"	"140.723520216905"	"192.392916373997"	"11724"	"11726"	1	1	"ATCC"	0	"block_w_pvalue"	1
"951"	"Block871"	1382546	1385045	2588818.5	1382674	1383102	2587911	"0.407000695688001"	"-385.987848440948"	"563.69360476574"	"739.431526280106"	"650.57864811771"	"2499"	"2499"	1	1	"ATCC"	0	"block_w_pvalue"	1
"952"	"Block871"	1382546	1385045	2588818.5	1383118	1383510	2588337	"0.407000695688001"	"-385.987848440948"	"563.69360476574"	"739.431526280106"	"650.57864811771"	"2499"	"2499"	1	1	"ATCC"	0	"block_w_pvalue"	1
"953"	"Block871"	1382546	1385045	2588818.5	1383905	1384543	2589247	"0.407000695688001"	"-385.987848440948"	"563.69360476574"	"739.431526280106"	"650.57864811771"	"2499"	"2499"	1	1	"ATCC"	0	"block_w_pvalue"	1
"954"	"Block870"	1385222	1390630	2592949	1386067	1386960	2591536	"-0.509760240778856"	"-36.8961132846438"	"22.5521263299714"	"33.5954386613497"	"40.7674321386859"	"5408"	"5408"	1	1	"ATCC"	0	"block_w_pvalue"	1
"955"	"Block870"	1385222	1390630	2592949	1387069	1388559	2592837	"-0.509760240778856"	"-36.8961132846438"	"22.5521263299714"	"33.5954386613497"	"40.7674321386859"	"5408"	"5408"	1	1	"ATCC"	0	"block_w_pvalue"	1
"956"	"Block870"	1385222	1390630	2592949	1388607	1389296	2593974	"-0.509760240778856"	"-36.8961132846438"	"22.5521263299714"	"33.5954386613497"	"40.7674321386859"	"5408"	"5408"	1	1	"ATCC"	0	"block_w_pvalue"	1
"957"	"Block870"	1385222	1390630	2592949	1389293	1390168	2594753	"-0.509760240778856"	"-36.8961132846438"	"22.5521263299714"	"33.5954386613497"	"40.7674321386859"	"5408"	"5408"	1	1	"ATCC"	0	"block_w_pvalue"	1
"958"	"Block870"	1385222	1390630	2592949	1390165	1390629	2595420	"-0.509760240778856"	"-36.8961132846438"	"22.5521263299714"	"33.5954386613497"	"40.7674321386859"	"5408"	"5408"	1	1	"ATCC"	0	"block_w_pvalue"	1
"959"	"Block869"	1390683	1416402	2608565.5	1390697	1392115	2596429	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"960"	"Block869"	1390683	1416402	2608565.5	1392128	1396588	2599381	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"961"	"Block869"	1390683	1416402	2608565.5	1397263	1398192	2602750	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"962"	"Block869"	1390683	1416402	2608565.5	1398288	1400624	2604479	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"963"	"Block869"	1390683	1416402	2608565.5	1400854	1401507	2606203	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"964"	"Block869"	1390683	1416402	2608565.5	1401504	1402232	2606891	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"965"	"Block869"	1390683	1416402	2608565.5	1402229	1402861	2607568	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"966"	"Block869"	1390683	1416402	2608565.5	1403074	1403346	2608233	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"967"	"Block869"	1390683	1416402	2608565.5	1403343	1404197	2608793	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"968"	"Block869"	1390683	1416402	2608565.5	1404243	1404734	2609511	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"969"	"Block869"	1390683	1416402	2608565.5	1404852	1405139	2610018	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"970"	"Block869"	1390683	1416402	2608565.5	1405162	1406595	2610901	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"971"	"Block869"	1390683	1416402	2608565.5	1406643	1407368	2612028	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"972"	"Block869"	1390683	1416402	2608565.5	1407375	1407932	2612676	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"973"	"Block869"	1390683	1416402	2608565.5	1407901	1408476	2613211	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"974"	"Block869"	1390683	1416402	2608565.5	1408473	1409039	2613779	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"975"	"Block869"	1390683	1416402	2608565.5	1409060	1410046	2614576	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"976"	"Block869"	1390683	1416402	2608565.5	1410060	1411037	2615571	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	1	"block_w_pvalue"	1
"977"	"Block869"	1390683	1416402	2608565.5	1411247	1412056	2616674	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"978"	"Block869"	1390683	1416402	2608565.5	1412064	1412846	2617478	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"979"	"Block869"	1390683	1416402	2608565.5	1412851	1413402	2618149	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"980"	"Block869"	1390683	1416402	2608565.5	1413421	1414056	2618761	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"981"	"Block869"	1390683	1416402	2608565.5	1414056	1414349	2619225	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"982"	"Block869"	1390683	1416402	2608565.5	1414509	1414763	2619659	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"983"	"Block869"	1390683	1416402	2608565.5	1414818	1416077	2620470	"-0.632804858411339"	"-77.5629736895774"	"40.32480136513"	"139.108339251781"	"157.727425414005"	"25719"	"25720"	1	1	"ATCC"	0	"block_w_pvalue"	1
"984"	"Block868"	1416453	1420737	2623618	1416636	1417607	2622144	"-0.10270854403473"	"-335.599997208932"	"306.666724172846"	"359.015903436483"	"373.482539954526"	"4284"	"4285"	1	1	"ATCC"	1	"block_w_pvalue"	1
"985"	"Block868"	1416453	1420737	2623618	1417866	1418177	2623044	"-0.10270854403473"	"-335.599997208932"	"306.666724172846"	"359.015903436483"	"373.482539954526"	"4284"	"4285"	1	1	"ATCC"	0	"block_w_pvalue"	1
"986"	"Block868"	1416453	1420737	2623618	1418198	1418455	2623349	"-0.10270854403473"	"-335.599997208932"	"306.666724172846"	"359.015903436483"	"373.482539954526"	"4284"	"4285"	1	1	"ATCC"	0	"block_w_pvalue"	1
"987"	"Block868"	1416453	1420737	2623618	1418582	1419547	2624087	"-0.10270854403473"	"-335.599997208932"	"306.666724172846"	"359.015903436483"	"373.482539954526"	"4284"	"4285"	1	1	"ATCC"	0	"block_w_pvalue"	1
"988"	"Block868"	1416453	1420737	2623618	1419563	1420735	2625172	"-0.10270854403473"	"-335.599997208932"	"306.666724172846"	"359.015903436483"	"373.482539954526"	"4284"	"4285"	1	1	"ATCC"	0	"block_w_pvalue"	1
"989"	"Block864"	1422379	1446661	2639543	1422458	1422934	2627719	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"990"	"Block864"	1422379	1446661	2639543	1423090	1423383	2628259	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	1	"block_w_pvalue"	1
"991"	"Block864"	1422379	1446661	2639543	1423509	1424138	2628846	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"992"	"Block864"	1422379	1446661	2639543	1424238	1426172	2630228	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"993"	"Block864"	1422379	1446661	2639543	1426262	1427110	2631709	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"994"	"Block864"	1422379	1446661	2639543	1427103	1428440	2632794	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"995"	"Block864"	1422379	1446661	2639543	1428668	1429000	2633857	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"996"	"Block864"	1422379	1446661	2639543	1429015	1429101	2634081	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"997"	"Block864"	1422379	1446661	2639543	1429558	1431183	2635393	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"998"	"Block864"	1422379	1446661	2639543	1431191	1432534	2636885	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	1	"block_w_pvalue"	1
"999"	"Block864"	1422379	1446661	2639543	1432882	1432958	2637943	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"1000"	"Block864"	1422379	1446661	2639543	1433165	1433617	2638414	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
"1001"	"Block864"	1422379	1446661	2639543	1433645	1435132	2639411	"0.625892365489686"	"-377.527417021115"	"715.961206834327"	"840.726325659811"	"671.509430753205"	"24282"	"24284"	1	1	"ATCC"	0	"block_w_pvalue"	1
