Control_rep1,Control_rep2,GSE114917_LP1,GSE114917_LP2,GSE114917_LP3,GSE114917_LP4,GSE40313_1,GSE40313_2,GSE54199_DNA,GSE54199_RNA,GSE60522_1,GSE60522_2,GSE60522_3,Locus_tag,Single_block,block,block_by_end,block_by_start,block_order,diff,end,gbk_end,gbk_gene_id,gbk_locus_tag,gbk_midpoint,gbk_old_locus_tag,gbk_start,gbk_strand,gene_id,inversion,overlaps,raw_exp,replicates,rev_comp,start,strain,taxa
,,,,,,,,,,,,,b1863,True,Block502,Block502,Block502,,,1942873,1941633,,BW25113_RS09770,1941372,,1941112,1,ruvC,1.0,,37.0,GSE73673_6,0,1940448,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1864,True,Block502,Block502,Block502,,,1942873,1942408,,BW25113_RS09775,1942038,,1941668,1,yebC,1.0,,45.0,GSE73673_6,0,1940448,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1866,True,Block503,Block503,Block503,,,1956035,1944779,,BW25113_RS09785,1943893,,1943007,1,aspS,1.0,,331.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1867,True,Block503,Block503,Block503,,,1956035,1945655,,BW25113_RS09790,1945372,,1945089,0,yecD,1.0,,110.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1868,True,Block503,Block503,Block503,,,1956035,1946470,,BW25113_RS09795,1946061,,1945652,0,yecE,1.0,,113.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1869,True,Block503,Block503,Block503,,,1956035,1946918,,BW25113_RS09800,1946720,,1946523,0,yecN,1.0,,35.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1870,True,Block503,Block503,Block503,,,1956035,1947702,,BW25113_RS09805,1947330,,1946959,0,cmoA,1.0,,22.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1871,True,Block503,Block503,Block503,,,1956035,1948670,,BW25113_RS09810,1948184,,1947699,0,cmoB,1.0,,21.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1872,True,Block503,Block503,Block503,,,1956035,1951264,,BW25113_RS09815,1950049,,1948835,1,torZ,1.0,,104.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1873,True,Block503,Block503,Block503,,,1956035,1952389,,BW25113_RS09820,1951839,,1951289,1,torY,1.0,,10.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1874,True,Block503,Block503,Block503,,,1956035,1953523,,BW25113_RS09825,1953150,,1952777,1,cutC,1.0,,4.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1875,True,Block503,Block503,Block503,,,1956035,1954103,,BW25113_RS09830,1953820,,1953537,1,yecM,1.0,,1.0,GSE73673_6,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1879,True,Block504,Block504,Block504,,,1960549,1959307,,BW25113_RS09850,1958268,,1957229,1,flhA,1.0,,52.0,GSE73673_6,0,1956903,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1880,True,Block504,Block504,Block504,,,1960549,1960448,,BW25113_RS09855,1959874,,1959300,1,flhB,1.0,,6.0,GSE73673_6,0,1956903,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1881,True,Block505,Block505,Block505,,,1963747,1961294,,BW25113_RS09860,1960972,,1960650,1,cheZ,1.0,,2.0,GSE73673_6,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1882,True,Block505,Block505,Block505,,,1963747,1961694,,BW25113_RS09865,1961499,,1961305,1,cheY,1.0,,0.0,GSE73673_6,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1883,True,Block505,Block505,Block505,,,1963747,1962758,,BW25113_RS09870,1962233,,1961709,1,cheB,1.0,,5.0,GSE73673_6,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1884,True,Block505,Block505,Block505,,,1963747,1963621,,BW25113_RS09875,1963191,,1962761,1,cheR,1.0,,14.0,GSE73673_6,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1886,True,Block506,Block506,Block506,,,1971707,1966948,,BW25113_RS09885,1966117,,1965287,1,tar,1.0,,12.0,GSE73673_6,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1887,True,Block506,Block506,Block506,,,1971707,1967596,,BW25113_RS09890,1967344,,1967093,1,cheW,1.0,,5.0,GSE73673_6,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1888,True,Block506,Block506,Block506,,,1971707,1969581,,BW25113_RS09895,1968599,,1967617,1,cheA,1.0,,28.0,GSE73673_6,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1889,True,Block506,Block506,Block506,,,1971707,1970512,motB,BW25113_RS09900,1970049,,1969586,1,motB,1.0,,5.0,GSE73673_6,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1890,True,Block506,Block506,Block506,,,1971707,1971396,,BW25113_RS09905,1970952,,1970509,1,motA,1.0,,8.0,GSE73673_6,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1892,True,Block507,Block507,Block507,,,1972714,1972454,,BW25113_RS09915,1972279,,1972104,1,flhD,1.0,,2.0,GSE73673_6,0,1971708,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1895,True,Block508,Block508,Block508,,,1982026,1973662,,BW25113_RS09920,1973448,,1973234,0,uspC,1.0,,6.0,GSE73673_6,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1896,True,Block508,Block508,Block508,,,1982026,1975093,,BW25113_RS09925,1974381,,1973669,1,otsA,1.0,,11.0,GSE73673_6,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1897,True,Block508,Block508,Block508,,,1982026,1975868,,BW25113_RS09930,1975468,,1975068,1,otsB,1.0,,64.0,GSE73673_6,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1900,True,Block508,Block508,Block508,,,1982026,1978550,araG,BW25113_RS09940,1977793,,1977036,1,araG,1.0,,189.0,GSE73673_6,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1901,True,Block508,Block508,Block508,,,1982026,1979609,,BW25113_RS09945,1979114,,1978620,1,araF,1.0,,3.0,GSE73673_6,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1902,True,Block508,Block508,Block508,,,1982026,1980909,,BW25113_RS09950,1980657,,1980406,0,ftnB,1.0,,2.0,GSE73673_6,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1905,True,Block509,Block509,Block509,,,1995769,1982694,,BW25113_RS09970,1982445,,1982197,0,ftnA,1.0,,16.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1906,True,Block509,Block509,Block509,,,1995769,1982971,,BW25113_RS09975,1982851,,1982732,1,yecH,1.0,,6.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1907,True,Block509,Block509,Block509,,,1995769,1984373,,BW25113_RS09980,1983767,,1983162,0,tyrP,1.0,,5.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1908,True,Block509,Block509,Block509,,,1995769,1985100,,BW25113_RS09985,1984767,,1984435,1,yecA,1.0,,19.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1912,True,Block509,Block509,Block509,,,1995769,1986298,,BW25113_RS10005,1986024,,1985750,1,pgsA,1.0,,6.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1913,True,Block509,Block509,Block509,,,1995769,1988187,,BW25113_RS10010,1987271,,1986355,1,uvrC,1.0,,198.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1914,True,Block509,Block509,Block509,,,1995769,1988840,,BW25113_RS10015,1988512,,1988184,1,uvrY,1.0,,24.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1915,True,Block509,Block509,Block509,,,1995769,1989523,,BW25113_RS10025,1989411,,1989299,0,yecF,1.0,,14.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1916,True,Block509,Block509,Block509,,,1995769,1990313,,BW25113_RS10030,1989952,,1989591,1,sdiA,1.0,,89.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1917,True,Block509,Block509,Block509,,,1995769,1991295,,BW25113_RS10035,1990919,,1990543,1,yecC,1.0,,63.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1918,True,Block509,Block509,Block509,,,1995769,1991960,,BW25113_RS10040,1991626,,1991292,1,yecS,1.0,,8.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1919,True,Block509,Block509,Block509,,,1995769,1992961,,BW25113_RS10045,1992468,,1991975,1,dcyD,1.0,,45.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1920,True,Block509,Block509,Block509,,,1995769,1993866,,BW25113_RS10050,1993466,,1993066,1,fliY,1.0,,43.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1921,True,Block509,Block509,Block509,,,1995769,1994505,,BW25113_RS10055,1994229,,1993954,1,fliZ,1.0,,47.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1922,True,Block509,Block509,Block509,,,1995769,1995270,fliA,BW25113_RS10060,1994910,,1994551,1,fliA,1.0,,141.0,GSE73673_6,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1924,True,Block510,Block510,Block510,,,2003985,1998759,,BW25113_RS10070,1998056,,1997353,0,fliD,1.0,,114.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1925,True,Block510,Block510,Block510,,,2003985,1999194,,BW25113_RS10075,1998989,,1998784,0,fliS,1.0,,29.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1926,True,Block510,Block510,Block510,,,2003985,1999559,,BW25113_RS10080,1999376,,1999194,0,fliT,1.0,,4.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1927,True,Block510,Block510,Block510,,,2003985,2001124,,BW25113_RS10085,2000380,,1999637,0,amyA,1.0,,14.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1928,True,Block510,Block510,Block510,,,2003985,2001571,,BW25113_RS10090,2001364,,2001158,1,yedD,1.0,,1.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1929,True,Block510,Block510,Block510,,,2003985,2002963,,BW25113_RS10095,2002360,,2001758,0,yedE,1.0,,107.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1930,True,Block510,Block510,Block510,,,2003985,2003193,,BW25113_RS10100,2003076,,2002960,0,yedF,1.0,,45.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1931,True,Block510,Block510,Block510,,,2003985,2003970,,BW25113_RS10105,2003636,,2003302,0,yedK,1.0,,14.0,GSE73673_6,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1938,True,Block512,Block512,Block512,,,2016367,2008368,,BW25113_RS10135,2007539,,2006710,0,fliF,1.0,,6.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1939,True,Block512,Block512,Block512,,,2016367,2009356,,BW25113_RS10140,2008858,,2008361,0,fliG,1.0,,0.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1940,True,Block512,Block512,Block512,,,2016367,2010035,,BW25113_RS10145,2009692,,2009349,0,fliH,1.0,,2.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1941,True,Block512,Block512,Block512,,,2016367,2011408,fliI,BW25113_RS10150,2010721,,2010035,0,fliI,1.0,,8.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1942,True,Block512,Block512,Block512,,,2016367,2011870,fliJ,BW25113_RS10155,2011648,,2011427,0,fliJ,1.0,,2.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1943,True,Block512,Block512,Block512,,,2016367,2012994,,BW25113_RS10160,2012430,,2011867,0,fliK,1.0,,3.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1944,True,Block512,Block512,Block512,,,2016367,2013563,fliL,BW25113_RS10165,2013331,,2013099,0,fliL,1.0,,0.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1945,True,Block512,Block512,Block512,,,2016367,2014572,,BW25113_RS10170,2014070,,2013568,0,fliM,1.0,,6.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1946,True,Block512,Block512,Block512,,,2016367,2014982,,BW25113_RS10175,2014775,,2014569,0,fliN,1.0,,0.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1947,True,Block512,Block512,Block512,,,2016367,2015350,,BW25113_RS10180,2015167,,2014985,0,fliO,1.0,,3.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1948,True,Block512,Block512,Block512,,,2016367,2016087,,BW25113_RS10185,2015718,,2015350,0,fliP,1.0,,1.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1949,True,Block512,Block512,Block512,,,2016367,2016366,,BW25113_RS10190,2016231,,2016097,0,fliQ,1.0,,1.0,GSE73673_6,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1951,True,Block513,Block513,Block513,,,2027192,2018072,rcsA,BW25113_RS10200,2017760,,2017449,0,rcsA,1.0,,1.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1952,True,Block513,Block513,Block513,,,2027192,2018358,,BW25113_RS10205,2018237,,2018116,1,dsrB,1.0,,1.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1953,True,Block513,Block513,Block513,,,2027192,2018694,,BW25113_RS10210,2018580,,2018467,0,yodD,1.0,,0.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1955,True,Block513,Block513,Block513,,,2027192,2019807,,BW25113_RS10215,2019399,,2018992,0,yedP,1.0,,3.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1956,True,Block513,Block513,Block513,,,2027192,2021498,,BW25113_RS10220,2020651,,2019804,1,yedQ,1.0,,116.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1957,True,Block513,Block513,Block513,,,2027192,2021851,,BW25113_RS10225,2021760,,2021669,1,yodC,1.0,,15.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1958,True,Block513,Block513,Block513,,,2027192,2022847,,BW25113_RS10230,2022388,,2021930,1,yedI,1.0,,19.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1959,True,Block513,Block513,Block513,,,2027192,2023940,,BW25113_RS10235,2023480,,2023020,0,yedA,1.0,,96.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1960,True,Block513,Block513,Block513,,,2027192,2024399,,BW25113_RS10240,2024164,,2023929,1,vsr,1.0,,15.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1961,True,Block513,Block513,Block513,,,2027192,2025798,,BW25113_RS10245,2025089,,2024380,1,dcm,1.0,,15.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1962,True,Block513,Block513,Block513,,,2027192,2026560,,BW25113_RS10250,2026212,,2025865,1,yedJ,1.0,,10.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1963,True,Block513,Block513,Block513,,,2027192,2026965,,BW25113_RS10255,2026782,,2026600,1,yedR,1.0,,10.0,GSE73673_6,0,2016414,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1967,True,Block520,Block520,Block520,,,2034743,2030167,,BW25113_RS10275,2029741,,2029316,0,hchA,1.0,,3.0,GSE73673_6,0,2029083,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1968,True,Block520,Block520,Block520,,,2034743,2031633,,BW25113_RS10280,2030954,,2030275,1,yedV,1.0,,99.0,GSE73673_6,0,2029083,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1969,True,Block520,Block520,Block520,,,2034743,2032304,,BW25113_RS10285,2031968,,2031633,1,yedW,1.0,,111.0,GSE73673_6,0,2029083,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1970,True,Block520,Block520,Block520,,,2034743,2032850,,BW25113_RS10290,2032643,,2032437,0,hiuH,1.0,,3.0,GSE73673_6,0,2029083,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1971,True,Block520,Block520,Block520,,,2034743,2033963,,BW25113_RS10295,2033461,,2032959,0,yedY,1.0,,14.0,GSE73673_6,0,2029083,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1972,True,Block520,Block520,Block520,,,2034743,2034599,,BW25113_RS10300,2034281,,2033964,0,yedZ,1.0,,5.0,GSE73673_6,0,2029083,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1981,True,Block529,Block529,Block529,,,2051107,2048440,,BW25113_RS10345,2047782,,2047124,0,shiA,1.0,,14.0,GSE73673_6,0,2045624,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1982,True,Block529,Block529,Block529,,,2051107,2049996,,BW25113_RS10350,2049269,,2048542,0,amn,1.0,,179.0,GSE73673_6,0,2045624,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1983,True,Block529,Block529,Block529,,,2051107,2051055,,BW25113_RS10355,2050697,,2050339,0,yeeN,1.0,,81.0,GSE73673_6,0,2045624,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1985,True,Block531,Block531,Block531,,,2055733,2053171,,BW25113_RS10365,2052427,,2051684,1,yeeO,0.0,,109.0,GSE73673_6,0,2051589,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1987,True,Block531,Block531,Block531,,,2055733,2054395,cbl,BW25113_RS10375,2053920,,2053445,1,cbl,0.0,,11.0,GSE73673_6,0,2051589,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1988,True,Block531,Block531,Block531,,,2055733,2055414,,BW25113_RS10380,2054955,,2054497,1,nac,0.0,,13.0,GSE73673_6,0,2051589,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1990,True,Block532,Block532,Block532,,,2059638,2056804,,BW25113_RS10390,2056338,,2055872,1,ldtA,1.0,,15.0,GSE73673_6,0,2055800,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1991,True,Block532,Block532,Block532,,,2059638,2057948,,BW25113_RS10395,2057408,,2056869,1,cobT,1.0,,18.0,GSE73673_6,0,2055800,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1992,True,Block532,Block532,Block532,,,2059638,2058703,,BW25113_RS10400,2058331,,2057960,1,cobS,1.0,,40.0,GSE73673_6,0,2055800,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1993,True,Block532,Block532,Block532,,,2059638,2059245,,BW25113_RS10405,2058972,,2058700,1,cobU,1.0,,18.0,GSE73673_6,0,2055800,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2007,True,Block576,Block576,Block576,,,2074748,2072842,,BW25113_RS10490,2072677,,2072513,1,yeeX,0.0,,2.0,GSE73673_6,0,2071175,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2008,True,Block576,Block576,Block576,,,2074748,2074072,,BW25113_RS10495,2073543,,2073014,1,yeeA,0.0,,6.0,GSE73673_6,0,2071175,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2009,True,Block576,Block576,Block576,,,2074748,2074743,,BW25113_RS10500,2074506,,2074270,1,sbmC,0.0,,334.0,GSE73673_6,0,2071175,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2010,True,Block577,Block577,Block577,,,2077656,2076028,,BW25113_RS10505,2075445,,2074862,1,dacD,0.0,,80.0,GSE73673_6,0,2074763,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2015,True,Block578,Block578,Block578,,,2090707,2081739,,BW25113_RS10530,2081274,,2080810,1,yeeY,0.0,,22.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2016,True,Block578,Block578,Block578,,,2090707,2082609,,BW25113_RS10535,2082197,,2081785,1,yeeZ,0.0,,12.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2017,True,Block578,Block578,Block578,,,2090707,2083194,,BW25113_RS10545,2083068,,2082943,1,yefM,0.0,,8.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2018,True,Block578,Block578,Block578,,,2090707,2083527,,BW25113_RS24020,2083502,,2083477,0,hisL,0.0,,2.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2019,True,Block578,Block578,Block578,,,2090707,2084572,,BW25113_RS10550,2084122,,2083673,0,hisG,0.0,,117.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2020,True,Block578,Block578,Block578,,,2090707,2085882,,BW25113_RS10555,2085230,,2084578,0,hisD,0.0,,179.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2021,True,Block578,Block578,Block578,,,2090707,2086949,,BW25113_RS10560,2086414,,2085879,0,hisC,0.0,,420.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2022,True,Block578,Block578,Block578,,,2090707,2088016,,BW25113_RS10565,2087482,,2086949,0,hisB,0.0,,366.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2023,True,Block578,Block578,Block578,,,2090707,2088606,,BW25113_RS10570,2088311,,2088016,0,hisH,0.0,,155.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2024,True,Block578,Block578,Block578,,,2090707,2089343,,BW25113_RS10575,2088974,,2088606,0,hisA,0.0,,263.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2025,True,Block578,Block578,Block578,,,2090707,2090101,,BW25113_RS10580,2089713,,2089325,0,hisF,0.0,,275.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2026,True,Block578,Block578,Block578,,,2090707,2090706,,BW25113_RS10585,2090400,,2090095,0,hisI,0.0,,198.0,GSE73673_6,0,2079188,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2027,True,Block579,Block579,Block579,,,2091914,2091785,,BW25113_RS10590,2091293,,2090802,1,wzzB,0.0,,164.0,GSE73673_6,0,2090747,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2028,True,Block580,Block580,Block580,,,2093323,2093094,,BW25113_RS10595,2092511,,2091928,1,ugd,0.0,,273.0,GSE73673_6,0,2091918,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2029,True,Block581,Block581,Block581,,,2094778,2094749,,BW25113_RS10600,2094046,,2093343,1,gnd,0.0,,62.0,GSE73673_6,0,2093326,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2042,True,Block583,Block583,Block583,,,2111918,2107808,,BW25113_RS10665,2107361,,2106915,1,wcaN,0.0,,89.0,GSE73673_6,0,2106616,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2043,True,Block583,Block583,Block583,,,2111918,2109377,,BW25113_RS10670,2108680,,2107983,1,wcaM,0.0,,146.0,GSE73673_6,0,2106616,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2044,True,Block583,Block583,Block583,,,2111918,2110608,,BW25113_RS10675,2109998,,2109388,1,wcaL,0.0,,106.0,GSE73673_6,0,2106616,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2045,True,Block583,Block583,Block583,,,2111918,2111885,,BW25113_RS10680,2111245,,2110605,1,wcaK,0.0,,5.0,GSE73673_6,0,2106616,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2046,True,Block586,Block586,Block586,,,2115151,2113639,,BW25113_RS10685,2112900,,2112161,1,wzxC,0.0,,3.0,GSE73673_6,0,2112133,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2047,True,Block586,Block586,Block586,,,2115151,2115035,,BW25113_RS10690,2114338,,2113641,1,wcaJ,0.0,,3.0,GSE73673_6,0,2112133,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2049,True,Block595,Block595,Block595,,,2122362,2118001,,BW25113_RS10700,2117283,,2116565,1,cpsB,0.0,,3.0,GSE73673_6,0,2116563,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2050,True,Block595,Block595,Block595,,,2122362,2119227,,BW25113_RS10705,2118615,,2118004,1,wcaI,0.0,,6.0,GSE73673_6,0,2116563,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2051,True,Block595,Block595,Block595,,,2122362,2119703,,BW25113_RS10710,2119463,,2119224,1,wcaH,0.0,,0.0,GSE73673_6,0,2116563,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2052,True,Block595,Block595,Block595,,,2122362,2120671,,BW25113_RS10715,2120188,,2119706,1,wcaG,0.0,,5.0,GSE73673_6,0,2116563,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2053,True,Block595,Block595,Block595,,,2122362,2121795,,BW25113_RS10720,2121234,,2120674,1,gmd,0.0,,2.0,GSE73673_6,0,2116563,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2055,True,Block596,Block596,Block596,,,2132968,2123131,,BW25113_RS10730,2122758,,2122385,1,wcaE,0.0,,1.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2056,True,Block596,Block596,Block596,,,2132968,2124359,,BW25113_RS10735,2123750,,2123142,1,wcaD,0.0,,2.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2057,True,Block596,Block596,Block596,,,2132968,2125551,,BW25113_RS10740,2124942,,2124334,1,wcaC,0.0,,4.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2058,True,Block596,Block596,Block596,,,2132968,2126036,,BW25113_RS10745,2125792,,2125548,1,wcaB,0.0,,0.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2059,True,Block596,Block596,Block596,,,2132968,2126878,,BW25113_RS10750,2126458,,2126039,1,wcaA,0.0,,2.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2060,True,Block596,Block596,Block596,,,2132968,2129133,,BW25113_RS10755,2128052,,2126971,1,wzc,0.0,,6.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2061,True,Block596,Block596,Block596,,,2132968,2129579,,BW25113_RS10760,2129357,,2129136,1,wzb,0.0,,0.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
,,,,,,,,,,,,,b2062,True,Block596,Block596,Block596,,,2132968,2130724,,BW25113_RS10765,2130154,,2129585,1,wza,0.0,,2.0,GSE73673_6,0,2122371,BW25113,NZ_CP009273
