qseqid	sseqid	A_gene	B_gene	A_start	B_start	A_end	B_end	A_alt_name	B_alt_name
sp|P0AEF5|DPIA_ECOL6	sp|P0AEF4|DPIA_ECOLI	dpiA	dpiA	694454.0	653084.0	695135.0	653765.0	c0711	b0620
sp|P0A9B7|E4PD_ECOL6	sp|P0A9B6|E4PD_ECOLI	epd	epd	3364070.0	3071327.0	3365090.0	3072347.0	c3505	b2927
sp|Q8FJ36|EFEU_ECOL6	sp|P75901|EFEU_ECOLI	efeU	efeU					c1155	b4490
sp|A0A0H2VAP9|DSDX_ECOL6	sp|P08555|DSDX_ECOLI	dsdX	dsdX	2760234.0	2483292.0	2761572.0	2484630.0	c2900	b2365
sp|P0AEH6|ELAB_ECOL6	sp|P0AEH5|ELAB_ECOLI	elaB	elaB	2667103.0	2385391.0	2667409.0	2385697.0	c2810	b2266
sp|P59243|EMTA_ECOL6	sp|P0C960|EMTA_ECOLI	emtA	emtA	1480277.0	1244756.0	1480889.0	1245368.0	c1643	b1193
sp|P0AAN4|HYPB_ECOL6	sp|P0AAN3|HYPB_ECOLI	hypB	hypB	3131692.0	2849656.0	3132565.0	2850529.0	c3287	b2727
sp|P0A6I1|KCY_ECOL6	sp|P0A6I0|KCY_ECOLI	cmk	cmk	1012161.0	961622.0	1012845.0	962306.0	c1048	b0910
sp|Q8FL75|LEU1_ECOL6	sp|P09151|LEU1_ECOLI	leuA	leuA	85788.0	81957.0	87360.0	83529.0	c0091	b0074
sp|P0A9D5|CYSE_ECOL6	sp|P0A9D4|CYSE_ECOLI	cysE	cysE	4215925.0	3857852.0	4216747.0	3858674.0	c4429	b3607
sp|Q8FEJ2|CYSC_ECOL6	sp|P0A6J1|CYSC_ECOLI	cysC	cysC	3156596.0	2872042.0	3157202.0	2872648.0	c3317	b2750
sp|P0AEN2|FRE_ECOL6	sp|P0AEN1|FRE_ECOLI	fre	fre	4552378.0	3609452.0	4553080.0	3610154.0	c4791	b3844
sp|Q8FKG1|FRMA_ECOL6	sp|P25437|FRMA_ECOLI	frmA	frmA	455098.0	377685.0	456208.0	378795.0	c0465	b0356
sp|P0AC63|GLRX3_ECOL6	sp|P0AC62|GLRX3_ECOLI	grxC	grxC	4218376.0	3855972.0	4218628.0	3856224.0	c4433	b3610
sp|Q8FCS5|GLPG_ECOL6	sp|P09391|GLPG_ECOLI	glpG	glpG	3987246.0	4078962.0	3988077.0	4079793.0	c4201	b3424
sp|Q8CW88|GSIB_ECOL6	sp|P75797|GSIB_ECOLI	gsiB	gsiB	890305.0	869832.0	891844.0	871371.0	c0915	b0830
sp|P0ACB5|HEMG_ECOL6	sp|P0ACB4|HEMG_ECOLI	hemG	hemG	4560270.0	3601527.0	4560816.0	3602073.0	c4797	b3850
sp|Q8FEL9|HYPA_ECOL6	sp|P0A700|HYPA_ECOLI	hypA	hypA	3561850.0	3138632.0	3562192.0	3138974.0	c3286	b2726
sp|P0AAK5|HYDN_ECOL6	sp|P0AAK4|HYDN_ECOLI	hydN	hydN	3120144.0	2836233.0	3120672.0	2836761.0	c3269	b2713
sp|P59238|LDCA_ECOL6	sp|P76008|LDCA_ECOLI	ldcA	ldcA	1479263.0	1243742.0	1480178.0	1244657.0	c1641	b1192
sp|Q8FLB6|LSPA_ECOL6	sp|P00804|LSPA_ECOLI	lspA	lspA	27468.0	25206.0	27963.0	25701.0	c0031	b0027
sp|P0A979|CSPG_ECOL6	sp|P0A978|CSPG_ECOLI	cspG	cspG	1086201.0	1051882.0	1086414.0	1052095.0	c1123	b0990
sp|P0A977|CSPF_ECOL6	sp|P0A976|CSPF_ECOLI	cspF	cspF	3052648.0	1643568.0	3052861.0	1643781.0	c3185	b1558
sp|Q8FCT3|GNTX_ECOL6	sp|P46846|GNTX_ECOLI	gntX	gntX	3971490.0	4094850.0	3972174.0	4095534.0	c4190	b3413
sp|P0AER1|GLPF_ECOL6	sp|P0AER0|GLPF_ECOLI	glpF	glpF	4636938.0	3518590.0	4637784.0	3519436.0	c4879	b3927
sp|Q8FE30|GSHB_ECOL6	sp|P04425|GSHB_ECOLI	gshB	gshB	3387832.0	3090533.0	3388783.0	3091484.0	c3533	b2947
sp|Q8FJL0|GSIA_ECOL6	sp|P75796|GSIA_ECOLI	gsiA	gsiA	888414.0	867941.0	890286.0	869813.0	c0914	b0829
sp|Q8FFA3|HEM6_ECOL6	sp|P36553|HEM6_ECOLI	hemF	hemF	2830772.0	2558670.0	2831672.0	2559570.0	c2970	b2436
sp|P0AGK9|ISCR_ECOL6	sp|P0AGK8|ISCR_ECOLI	iscR	iscR	2929823.0	2660298.0	2930312.0	2660787.0	c3057	b2531
sp|Q8FIJ3|IRAM_ECOL6	sp|P75987|IRAM_ECOLI	iraM	iraM	1343464.0	1213256.0	1343800.0	1213580.0	c1429	b1160
sp|Q8FG03|MDTC_ECOL6	sp|P76399|MDTC_ECOLI	mdtC	mdtC	2444971.0	2160522.0	2448049.0	2163600.0	c2602	b2076
sp|P0ABQ1|COABC_ECOL6	sp|P0ABQ0|COABC_ECOLI	coaBC	coaBC	4243728.0	3826463.0	4244949.0	3827684.0	c4463	b3639
sp|P64468|CNU_ECOL6	sp|P64467|CNU_ECOLI	cnu	cnu					c2017	b1625
sp|P63860|CRCB_ECOL6	sp|P37002|CRCB_ECOLI	crcB	crcB	698145.0	657976.0	698529.0	658360.0	c0715	b0624
sp|Q8FK37|CUSS_ECOL6	sp|P77485|CUSS_ECOLI	cusS	cusS	636948.0	592550.0	638391.0	593993.0	c0656	b0570
sp|Q8FAM7|CUTA_ECOL6	sp|P69488|CUTA_ECOLI	cutA	cutA	4974051.0	4369695.0	4974390.0	4370034.0	c5219	b4137
sp|P0AEL7|FEPB_ECOL6	sp|P0AEL6|FEPB_ECOLI	fepB	fepB	665812.0	622776.0	666769.0	623733.0	c0679	b0592
sp|Q8FES6|GLAH_ECOL6	sp|P76621|GLAH_ECOLI	glaH	glaH					c3207	b2659
sp|P0ACL6|GLCC_ECOL6	sp|P0ACL5|GLCC_ECOLI	glcC	glcC	3542930.0	3126927.0	3543695.0	3127692.0	c3710	b2980
sp|Q8FEY9|GRPE_ECOL6	sp|P09372|GRPE_ECOLI	grpE	grpE	3012700.0	2748770.0	3013294.0	2749364.0	c3135	b2614
sp|P0A994|F16PA_ECOL6	sp|P0A993|F16PA_ECOLI	fbp	fbp	5071656.0	4459290.0	5072655.0	4460289.0	c5329	b4232
sp|Q8FEE7|FUCI_ECOL6	sp|P69922|FUCI_ECOLI	fucI	fucI	3210450.0	2934239.0	3212226.0	2936015.0	c3371	b2802
sp|Q8FBC3|GLPK_ECOL6	sp|P0A6F3|GLPK_ECOLI	glpK	glpK	4635407.0	3519458.0	4636916.0	3520967.0	c4878	b3926
sp|Q8FA40|GPMB_ECOL6	sp|P0A7A2|GPMB_ECOLI	gpmB	gpmB	5223572.0	4638476.0	5224220.0	4639124.0	c5482	b4395
sp|P0AC70|GLRX4_ECOL6	sp|P0AC69|GLRX4_ECOLI	grxD	grxD	1889894.0	1735467.0	1890242.0	1735815.0	c2048	b1654
sp|Q8FK83|HEMH_ECOL6	sp|P23871|HEMH_ECOLI	hemH	hemH	572600.0	497278.0	573563.0	498241.0	c0595	b0475
sp|P0A6M0|HSCB_ECOL6	sp|P0A6L9|HSCB_ECOLI	hscB	hscB	2927132.0	2657607.0	2927648.0	2658123.0	c3052	b2527
sp|Q8FEJ6|ISPF_ECOL6	sp|P62617|ISPF_ECOLI	ispF	ispF	3154509.0	2869956.0	3154989.0	2870436.0	c3313	b2746
sp|Q8FAG0|IPYR_ECOL6	sp|P0A7A9|IPYR_ECOLI	ppa	ppa	5066167.0	4453801.0	5066698.0	4454332.0	c5323	b4226
sp|P0ABP0|DCUB_ECOL6	sp|P0ABN9|DCUB_ECOLI	dcuB	dcuB	4904298.0	4352081.0	4905639.0	4353422.0	c5128	b4123
sp|Q8FFG3|FADI_ECOL6	sp|P76503|FADI_ECOLI	fadI	fadI	2741119.0	2464604.0	2742430.0	2465915.0	c2887	b2342
sp|P0ABX9|FLIL_ECOL6	sp|P0ABX8|FLIL_ECOLI	fliL	fliL	2171385.0	2021754.0	2171850.0	2022219.0	c2361	b1944
sp|Q8FD13|FMT_ECOL6	sp|P23882|FMT_ECOLI	fmt	fmt	3865580.0	4205254.0	3866528.0	4206202.0	c4048	b3288
sp|Q8FGL9|FLIT_ECOL6	sp|P0ABY2|FLIT_ECOLI	fliT	fliT	2155390.0	2007849.0	2155756.0	2008215.0	c2341	b1926
sp|P0ABH1|FTSA_ECOL6	sp|P0ABH0|FTSA_ECOLI	ftsA	ftsA	107808.0	103981.0	109071.0	105244.0	c0112	b0094
sp|Q8FK76|GLSA1_ECOL6	sp|P77454|GLSA1_ECOLI	glsA1	glsA1					c0605	b0485
sp|P0A9D0|GLPX_ECOL6	sp|P0A9C9|GLPX_ECOLI	glpX	glpX	4634226.0	3521101.0	4635237.0	3522112.0	c4877	b3925
sp|Q8FF44|HSCA_ECOL6	sp|P0A6Z1|HSCA_ECOLI	hscA	hscA	2925265.0	2655740.0	2927116.0	2657591.0	c3051	b2526
sp|Q8FE27|IXTPA_ECOL6	sp|P52061|IXTPA_ECOLI	rdgB	rdgB		3095336.0		3095930.0	c3540	b2954
sp|P0ABN2|KDGL_ECOL6	sp|P0ABN1|KDGL_ECOLI	dgkA	dgkA	4788666.0	4260226.0	4789035.0	4260595.0	c5013	b4042
sp|P60786|LEPA_ECOL6	sp|P60785|LEPA_ECOLI	lepA	lepA	2968191.0	2703980.0	2969991.0	2705780.0	c3093	b2569
sp|Q8CWB9|ECPA_ECOL6	sp|P0AAA3|ECPA_ECOLI	ecpA	ecpA	385203.0	309307.0	385791.0	309895.0	c0404	b0293
sp|P0A6R1|FABH_ECOL6	sp|P0A6R0|FABH_ECOLI	fabH	fabH	1292257.0	1150335.0	1293211.0	1151289.0	c1360	b1091
sp|Q8FBA7|FSAB_ECOL6	sp|P32669|FSAB_ECOLI	fsaB	fsaB					c4905	b3946
sp|Q8FAL8|GDX_ECOL6	sp|P69937|GDX_ECOLI	gdx	gdx					c5236	b4148
sp|P64647|GHOT_ECOL6	sp|P64646|GHOT_ECOLI	ghoT	ghoT	4909804.0	4357585.0	4909978.0	4357759.0	c5136	b4559
sp|Q8FCW0|GPH_ECOL6	sp|P32662|GPH_ECOLI	c4155	gph		4126026.0		4126785.0		b3385
sp|Q8FIB7|HFLD_ECOL6	sp|P25746|HFLD_ECOLI	hflD	hflD	1392883.0	1193566.0	1393525.0	1194208.0	c1511	b1132
sp|P62621|ISPG_ECOL6	sp|P62620|ISPG_ECOLI	ispG	ispG	2909311.0	2639341.0	2910430.0	2640460.0	c3037	b2515
sp|Q8FHZ8|KDSA_ECOL6	sp|P0A715|KDSA_ECOLI	kdsA	kdsA	1508040.0	1269741.0	1508895.0	1270596.0	c1674	b1215
sp|Q8FBU5|CBRB_ECOL6	sp|P31468|CBRB_ECOLI	cbrB	cbrB					c4639	b3716
sp|P0A6K4|DEF_ECOL6	sp|P0A6K3|DEF_ECOLI	def	def	3865056.0	4206216.0	3865566.0	4206726.0	c4047	b3287
sp|Q8FB74|DCUP_ECOL6	sp|P29680|DCUP_ECOLI	hemE	hemE	4728922.0	3437900.0	4729987.0	3438965.0	c4954	b3997
sp|P0ABS2|DKSA_ECOL6	sp|P0ABS1|DKSA_ECOLI	dksA	dksA	170697.0	160148.0	171153.0	160604.0	c0178	b0145
sp|P0AA77|DGOT_ECOL6	sp|P0AA76|DGOT_ECOLI	dgoT	dgoT					c4612	b3691
sp|Q8FBR0|GPPA_ECOL6	sp|P25552|GPPA_ECOLI	gppA	gppA	4462908.0	3672451.0	4464393.0	3673936.0	c4699	b3779
sp|P59331|HCHA_ECOL6	sp|P31658|HCHA_ECOLI	hchA	hchA	2187472.0	2037971.0	2188324.0	2038823.0	c2385	b1967
sp|Q8FDB3|KBAZ_ECOL6	sp|P0C8K0|KBAZ_ECOLI	kbaZ	kbaZ	3716232.0	3278768.0	3717513.0	3280049.0	c3887	b3132
sp|P0A6Y9|DNAK_ECOL6	sp|P0A6Y8|DNAK_ECOLI	dnaK	dnaK	12945.0	12162.0	14862.0	14079.0	c0019	b0014
sp|Q8FCD6|DLGD_ECOL6	sp|P37672|DLGD_ECOLI	dlgD	dlgD					c4396	b3575
sp|Q8FJN1|DING_ECOL6	sp|P27296|DING_ECOLI	dinG	dinG	855391.0	833491.0	857542.0	835642.0	c0883	b0799
sp|Q8FJM0|DPS_ECOL6	sp|P0ABT2|DPS_ECOLI	dps	dps	870758.0	848829.0	871262.0	849333.0	c0898	b0812
sp|P0AEG9|DSRB_ECOL6	sp|P0AEG8|DSRB_ECOLI	dsrB	dsrB	2176403.0	2026771.0	2176646.0	2026960.0	c2370	b1952
sp|Q8FEN7|GUTQ_ECOL6	sp|P17115|GUTQ_ECOLI	gutQ	gutQ	3112282.0	2828468.0	3113248.0	2829434.0	c3262	b2708
sp|Q8FG51|HIS8_ECOL6	sp|P06986|HIS8_ECOLI	hisC	hisC	2380454.0	2094534.0	2381525.0	2095605.0	c2548	b2021
sp|P65812|HTPX_ECOL6	sp|P23894|HTPX_ECOLI	htpX	htpX	2063366.0	1913408.0	2064248.0	1914290.0	c2238	b1829
sp|P0AB21|HSPQ_ECOL6	sp|P0AB20|HSPQ_ECOLI	hspQ	hspQ	1072191.0	1028825.0	1072509.0	1029143.0	c1104	b0966
sp|P0A9Q0|IDNO_ECOL6	sp|P0A9P9|IDNO_ECOLI	idnO	idnO	5111523.0	4497266.0	5112288.0	4498031.0	c5367	b4266
sp|Q8FI04|ISPE_ECOL6	sp|P62615|ISPE_ECOLI	ispE	ispE	1501901.0	1263602.0	1502753.0	1264454.0	c1666	b1208
sp|P0A9I0|CHEZ_ECOL6	sp|P0A9H9|CHEZ_ECOLI	cheZ	cheZ	2117220.0	1968106.0	2117865.0	1968751.0	c2296	b1881
sp|P0A9R3|ESSD_ECOL6	sp|P0A9R2|ESSD_ECOLI	essD	essD	1421677.0	1642083.0	1421893.0	1642299.0	c1561	b0554
sp|P0A9R8|FTSE_ECOL6	sp|P0A9R7|FTSE_ECOLI	ftsE	ftsE	4040571.0	4037667.0	4041240.0	4038336.0	c4256	b3463
sp|P0AEN5|FTSL_ECOL6	sp|P0AEN4|FTSL_ECOLI	ftsL	ftsL	94858.0	91031.0	95224.0	91397.0	c0101	b0083
sp|Q8FIT1|GHRA_ECOL6	sp|P75913|GHRA_ECOLI	ghrA	ghrA	1241383.0	1098126.0	1242322.0	1099065.0	c1295	b1033
sp|Q8FE66|GCSH_ECOL6	sp|P0A6T9|GCSH_ECOLI	gcvH	gcvH	3345111.0	3047815.0	3345501.0	3048205.0	c3484	b2904
sp|Q8FF10|GRCA_ECOL6	sp|P68066|GRCA_ECOLI	grcA	grcA	2978756.0	2714721.0	2979140.0	2715105.0	c3103	b2579
sp|P62624|ISPH_ECOL6	sp|P62623|ISPH_ECOLI	ispH	ispH	28521.0	26276.0	29472.0	27227.0	c0033	b0029
sp|P0AAE9|CADB_ECOL6	sp|P0AAE8|CADB_ECOLI	cadB	cadB	4915593.0	4363374.0	4916928.0	4364709.0	c5141	b4132
sp|Q8FEJ4|FTSB_ECOL6	sp|P0A6S5|FTSB_ECOLI	ftsB	ftsB	3155717.0	2871164.0	3156029.0	2871476.0	c3315	b2748
sp|Q8FJL3|FSAA_ECOL6	sp|P78055|FSAA_ECOLI	fsaA	fsaA					c0910	b0825
sp|Q8FFY7|GATY_ECOL6	sp|P0C8J6|GATY_ECOLI	gatY	gatY	2466391.0	2179683.0	2467246.0	2180538.0	c2621	b2096
sp|Q8FB44|G6PI_ECOL6	sp|P0A6T1|G6PI_ECOLI	pgi	pgi	4769431.0	4237347.0	4771081.0	4238997.0	c4991	b4025
sp|Q8FFU0|END4_ECOL6	sp|P0A6C1|END4_ECOLI	nfo	nfo	2542532.0	2254173.0	2543390.0	2255031.0	c2694	b2159
sp|P0A8Y9|ENTH_ECOL6	sp|P0A8Y8|ENTH_ECOLI	entH	entH	671372.0	628522.0	671786.0	628936.0	c0684	b0597
sp|P0AEL4|FEOA_ECOL6	sp|P0AEL3|FEOA_ECOLI	feoA	feoA	3967026.0	4100025.0	3967254.0	4100253.0	c4185	b3408
sp|Q8CW55|FLGH_ECOL6	sp|P0A6S0|FLGH_ECOLI	flgH	flgH	1279064.0	1137140.0	1279763.0	1137839.0	c1348	b1079
sp|P0AEM7|FLIA_ECOL6	sp|P0AEM6|FLIA_ECOLI	fliA	fliA	2150457.0	2003206.0	2151177.0	2003926.0	c2337	b1922
sp|Q8FK41|FOLD_ECOL6	sp|P24186|FOLD_ECOLI	folD	folD	625933.0	556097.0	626800.0	556964.0	c0645	b0529
sp|P0AC54|G6PD_ECOL6	sp|P0AC53|G6PD_ECOLI	zwf	zwf	2086515.0	1936552.0	2087991.0	1938028.0	c2265	b1852
sp|P0AEN9|FUCM_ECOL6	sp|P0AEN8|FUCM_ECOLI	fucU	fucU	3213753.0	2937543.0	3214176.0	2937966.0	c3374	b2804
sp|Q8FCI6|GADX_ECOL6	sp|P37639|GADX_ECOLI	gadX	gadX	4103731.0	3974604.0	4104556.0	3975429.0	c4327	b3516
sp|P0A6B8|ISCS_ECOL6	sp|P0A6B7|ISCS_ECOLI	iscS	iscS	2928497.0	2658972.0	2929712.0	2660187.0	c3056	b2530
sp|Q8FKE1|IRAP_ECOL6	sp|P0AAN9|IRAP_ECOLI	iraP	iraP	475430.0	400609.0	475691.0	400870.0	c0489	b0382
sp|P60845|AQPZ_ECOL6	sp|P60844|AQPZ_ECOLI	aqpZ	aqpZ	969479.0	915773.0	970175.0	916469.0	c1009	b0875
sp|P0A6E2|AROL_ECOL6	sp|P0A6E1|AROL_ECOLI	aroL	aroL	480449.0	405628.0	480974.0	406153.0	c0495	b0388
sp|P0ACJ9|CRP_ECOL6	sp|P0ACJ8|CRP_ECOLI	crp	crp	3917507.0	4153663.0	3918140.0	4154296.0	c4132	b3357
sp|P0A973|CSPE_ECOL6	sp|P0A972|CSPE_ECOLI	cspE	cspE	2058897.0	1908939.0	2059107.0	1909149.0	c0714	b0623
sp|P0ABJ2|CYOA_ECOL6	sp|P0ABJ1|CYOA_ECOLI	cyoA	cyoA	524590.0	449886.0	525538.0	450834.0	c0543	b0432
sp|P0A4L5|DSBA_ECOL6	sp|P0AEG4|DSBA_ECOLI	dsbA	dsbA	4568908.0	3592636.0	4569535.0	3593263.0	c4804	b3860
sp|P0AAI6|FABF_ECOL6	sp|P0AAI5|FABF_ECOLI	fabF	fabF	1295439.0	1153515.0	1296681.0	1154757.0	c1365	b1095
sp|P0A9B0|FUR_ECOL6	sp|P0A9A9|FUR_ECOLI	fur	fur	752595.0	710621.0	753042.0	711068.0	c0770	b0683
sp|P60561|GUAC_ECOL6	sp|P60560|GUAC_ECOLI	guaC	guaC	118582.0	113443.0	119626.0	114487.0	c0124	b0104
sp|P0AEW7|INGK_ECOL6	sp|P0AEW6|INGK_ECOLI	gsk	gsk	574670.0	499348.0	575975.0	500653.0	c0597	b0477
sp|Q8FE55|ARGO_ECOL6	sp|P11667|ARGO_ECOLI	argO	argO	3359739.0	3066828.0	3360375.0	3067464.0	c3501	b2923
sp|Q8FL88|ARAB_ECOL6	sp|P08204|ARAB_ECOLI	araB	araB	70861.0	68347.0	72562.0	70048.0	c0075	b0063
sp|Q8FHC1|CLCB_ECOL6	sp|P76175|CLCB_ECOLI	clcB	clcB	1825985.0	1666992.0	1827278.0	1668285.0	c1983	b1592
sp|Q8FCT6|FEOC_ECOL6	sp|P64638|FEOC_ECOLI	feoC	feoC	3969591.0	4097451.0	3969828.0	4097688.0	c4187	b3410
sp|Q8FJS1|GAL1_ECOL6	sp|P0A6T3|GAL1_ECOLI	galK	galK	810407.0	789252.0	811556.0	790401.0	c0833	b0757
sp|Q8FDH4|GLNE_ECOL6	sp|P30870|GLNE_ECOLI	glnE	glnE	3635653.0	3195456.0	3638494.0	3198297.0	c3801	b3053
sp|Q8FC88|COAD_ECOL6	sp|P0A6I6|COAD_ECOLI	coaD	coaD	4240822.0	3830110.0	4241302.0	3830590.0	c4458	b3634
sp|P0ABF5|EUTM_ECOL6	sp|P0ABF4|EUTM_ECOLI	eutM	eutM	2842914.0	2570812.0	2843208.0	2571106.0	c2982	b2457
sp|P63747|EUTS_ECOL6	sp|P63746|EUTS_ECOLI	eutS	eutS	2846227.0	2574125.0	2846563.0	2574461.0	c2987	b2462
sp|Q8CW90|FIU_ECOL6	sp|P75780|FIU_ECOLI	fiu	fiu					c0890	b0805
sp|P0A9A3|FTNB_ECOL6	sp|P0A9A2|FTNB_ECOLI	ftnB	ftnB					c2315	b1902
sp|Q8FCR8|GLGX_ECOL6	sp|P15067|GLGX_ECOLI	glgX	glgX	4005330.0	4069095.0	4007304.0	4071069.0	c4218	b3431
sp|Q8FBT3|GLMU_ECOL6	sp|P0ACC7|GLMU_ECOLI	glmU	glmU	4414861.0	3721480.0	4416232.0	3722851.0	c4655	b3730
sp|P0AET3|HDEB_ECOL6	sp|P0AET2|HDEB_ECOLI	hdeB	hdeB	4094710.0	3984122.0	4095037.0	3984449.0	c4320	b3509
sp|Q8FG52|HISX_ECOL6	sp|P06988|HISX_ECOLI	hisD	hisD	2379153.0	2093233.0	2380458.0	2094538.0	c2547	b2020
sp|P0A969|CSPD_ECOL6	sp|P0A968|CSPD_ECOLI	cspD	cspD	976494.0	922787.0	976719.0	923012.0	c1017	b0880
sp|P0AE83|CPXA_ECOL6	sp|P0AE82|CPXA_ECOLI	cpxA	cpxA	4623259.0	3531705.0	4624633.0	3533079.0	c4863	b3911
sp|Q8FLC5|DNAJ_ECOL6	sp|P08622|DNAJ_ECOLI	dnaJ	dnaJ	14950.0	14167.0	16081.0	15298.0	c0020	b0015
sp|Q8FF11|EAMB_ECOL6	sp|P38101|EAMB_ECOLI	eamB	eamB	2978113.0	2714078.0	2978701.0	2714666.0	c3102	b2578
sp|P59369|HDFR_ECOL6	sp|P0A8R9|HDFR_ECOLI	hdfR	hdfR	4448164.0	3688713.0	4449004.0	3689553.0	c4685	b4480
sp|P0A9W7|IBAG_ECOL6	sp|P0A9W6|IBAG_ECOLI	ibaG	ibaG	3770041.0	3336403.0	3770296.0	3336658.0	c3948	b3190
sp|P0A6K7|DEOB_ECOL6	sp|P0A6K6|DEOB_ECOLI	deoB	deoB	5208271.0	4624282.0	5209495.0	4625506.0	c5467	b4383
sp|Q8CWC2|ECPE_ECOL6	sp|P77263|ECPE_ECOLI	ecpE	ecpE		303718.0		304429.0	c0400	b0289
sp|Q8FFG4|FADJ_ECOL6	sp|P77399|FADJ_ECOLI	fadJ	fadJ	2738975.0	2462460.0	2741120.0	2464605.0	c2886	b2341
sp|Q8FAL7|FRDD_ECOL6	sp|P0A8Q3|FRDD_ECOLI	frdD	frdD	4987727.0	4383686.0	4988087.0	4384046.0	c5239	b4151
sp|Q8CY19|GLND_ECOL6	sp|P27249|GLND_ECOLI	glnD	glnD	196275.0	185977.0	198948.0	188650.0	c0202	b0167
sp|Q8FKY7|GLO2_ECOL6	sp|P0AC84|GLO2_ECOLI	gloB	gloB	245649.0	234026.0	246405.0	234782.0	c0249	b0212
sp|P0ABK3|CYDB_ECOL6	sp|P0ABK2|CYDB_ECOLI	cydB	cydB	795711.0	773463.0	796851.0	774603.0	c0812	b0734
sp|P63901|DCD_ECOL6	sp|P28248|DCD_ECOLI	dcd	dcd	2428960.0	2143770.0	2429542.0	2144352.0	c2592	b2065
sp|P0ACF5|DBHB_ECOL6	sp|P0ACF4|DBHB_ECOLI	hupB	hupB	535377.0	460674.0	535650.0	460947.0	c0556	b0440
sp|P0AC45|DHSD_ECOL6	sp|P0AC44|DHSD_ECOLI	sdhD	sdhD	781884.0	755981.0	782232.0	756329.0	c0800	b0722
sp|P0ADB5|ECNA_ECOL6	sp|P0ADB4|ECNA_ECOLI	ecnA	ecnA	4985037.0	4380996.0	4985163.0	4381122.0	c5234	b4410
sp|Q8FJC7|FTSK_ECOL6	sp|P46889|FTSK_ECOLI	ftsK	ftsK	987351.0	933645.0	991395.0	937635.0	c1027	b0890
sp|P0A9F7|GCVA_ECOL6	sp|P0A9F6|GCVA_ECOLI	gcvA	gcvA	3216515.0	2940305.0	3217433.0	2941223.0	c3378	b2808
sp|Q8FG48|HIS6_ECOL6	sp|P60664|HIS6_ECOLI	hisF	hisF	2383900.0	2097980.0	2384677.0	2098757.0	c2552	b2025
sp|P0A6X4|HFQ_ECOL6	sp|P0A6X3|HFQ_ECOLI	hfq	hfq	5008447.0	4404967.0	5008756.0	4405276.0	c5256	b4172
sp|Q8FH10|CHBG_ECOL6	sp|P37794|CHBG_ECOLI	chbG	chbG	1970222.0	1818099.0	1970981.0	1818849.0	c2132	b1733
sp|P0A9Y0|CSPA_ECOL6	sp|P0A9X9|CSPA_ECOLI	cspA	cspA	4159085.0	3920153.0	4159298.0	3920366.0	c4377	b3556
sp|P0ABJ4|CYOC_ECOL6	sp|P0ABJ3|CYOC_ECOLI	cyoC	cyoC					c0541	b0430
sp|P0AEB1|CYSW_ECOL6	sp|P0AEB0|CYSW_ECOLI	cysW	cysW	2820738.0	2546249.0	2821614.0	2547125.0	c2957	b2423
sp|Q8FFB9|CYSZ_ECOL6	sp|P0A6J3|CYSZ_ECOLI	cysZ	cysZ	2812353.0	2536908.0	2813115.0	2537670.0	c2947	b2413
sp|Q8CWA2|CUSB_ECOL6	sp|P77239|CUSB_ECOLI	cusB	cusB	640974.0	596701.0	642198.0	597925.0	c0660	b0574
sp|P0A9F4|CYSB_ECOL6	sp|P0A9F3|CYSB_ECOLI	cysB	cysB	1578165.0	1335568.0	1579140.0	1336543.0	c1742	b1275
sp|P0AEE6|DGAL_ECOL6	sp|P0AEE5|DGAL_ECOLI	mglB	mglB	2531044.0	2242683.0	2532043.0	2243682.0	c2684	b2150
sp|Q8FF17|ERA_ECOL6	sp|P06616|ERA_ECOLI	era	era	2965347.0	2701136.0	2966253.0	2702042.0	c3090	b2566
sp|P0AC24|FOCA_ECOL6	sp|P0AC23|FOCA_ECOLI	focA	focA	1004568.0	954030.0	1005426.0	954888.0	c1042	b0904
sp|Q8FL16|GSA_ECOL6	sp|P23893|GSA_ECOLI	hemL	hemL	183940.0	173601.0	185221.0	174882.0	c0189	b0154
sp|Q8CWC0|ECPB_ECOL6	sp|P77188|ECPB_ECOLI	ecpB	ecpB		308581.0		309250.0	c0403	b0292
sp|P0A999|FTNA_ECOL6	sp|P0A998|FTNA_ECOLI	ftnA	ftnA	2137392.0	1990852.0	2137890.0	1991350.0	c2321	b1905
sp|Q8FFD4|GLK_ECOL6	sp|P0A6V8|GLK_ECOLI	glk	glk	2790847.0	2513906.0	2791813.0	2514872.0	c2927	b2388
sp|Q8FFN4|GLPB_ECOL6	sp|P13033|GLPB_ECOLI	glpB	glpB	2640817.0	2358934.0	2642077.0	2360194.0	c2783	b2242
sp|P0A6X0|GSH1_ECOL6	sp|P0A6W9|GSH1_ECOLI	gshA	gshA	3097478.0	2813538.0	3099035.0	2815095.0	c3245	b2688
sp|P67702|HIGA_ECOL6	sp|P67701|HIGA_ECOLI	higA	higA	3674122.0	3232383.0	3674539.0	3232800.0	c3840	b3082
sp|Q8CXX6|CCA_ECOL6	sp|P06961|CCA_ECOLI	cca	cca	3642584.0	3200546.0	3643823.0	3201785.0	c3806	b3056
sp|Q8FLA5|CAIC_ECOL6	sp|P31552|CAIC_ECOLI	caiC	caiC	38929.0	36270.0	40483.0	37824.0	c0046	b0037
sp|Q8FGJ7|DGCQ_ECOL6	sp|P76330|DGCQ_ECOLI	dgcQ	dgcQ					c2374	b1956
